gridid,dist_px_sum
21,9
22,52
30,1987
31,705
32,39
42,4429.77587890625
43,17856
44,125
45,18.83017921447754
46,0
59,339
60,1915.1444091796875
61,1727
67,5861
68,4013.701171875
72,787
73,11
79,0
80,2528.5908203125
81,9523.095703125
82,714.53790283203125
83,851
84,412.1698303222656
85,33
86,0
98,1030
99,25499.86328125
100,19370.265625
101,16948.435546875
104,0
105,4288
106,27610.919921875
107,5137.96142578125
108,13
111,169
112,1546
118,51538.7265625
119,19638.947265625
120,29170.322265625
121,15386.361328125
122,18367.958984375
123,10368.041015625
124,1512
125,8077
126,1080
128,53
129,0
133,5096
134,2534.812744140625
139,9
140,48835.23046875
141,425
143,0
144,5925.40625
145,6509.951171875
146,5625.47998046875
147,2625.076416015625
148,0
157,72106.2265625
158,13624.2548828125
159,7098.09423828125
160,12023.7734375
161,17715.248046875
162,114
163,3538
164,24544
165,1576
167,1506
168,1307
172,2809
173,8642.1875
178,16111.888671875
179,12267.658203125
180,54
181,11
182,9770.5947265625
183,13877.32421875
184,14327.205078125
185,3899.451416015625
187,1854
188,162
196,94978.1875
197,119100.140625
198,9666.771484375
199,8441.615234375
200,8841.8427734375
201,482
202,10592.701171875
203,2448
204,2289
205,399.660888671875
211,1161.215576171875
212,5768.78466796875
214,0
215,1530.175537109375
216,7668.53076171875
217,9639.7412109375
218,9186.625
219,646.3858642578125
220,1124.83935546875
221,23703.775390625
222,27181.1640625
223,12300.4501953125
224,47597.45703125
225,294.8150329589844
226,170
235,61040.3671875
236,406273.46875
237,65331.7109375
238,15632.2119140625
239,18875.25390625
240,7892.1630859375
241,11389.822265625
242,7864
243,455
244,6608.43310546875
245,20956.66796875
246,1687.4830322265625
250,9573.04296875
251,6305.6982421875
252,402
253,9953.4130859375
254,18351.302734375
255,12611.0576171875
256,1667
257,0
259,6135.984375
260,97985.9375
261,34875.0546875
262,31785.6484375
263,30963.015625
264,9669.51953125
265,7153.25048828125
275,145004.203125
276,72384.296875
277,18923.3515625
278,5635.40576171875
279,10513.4833984375
280,21050.830078125
281,7271.5107421875
282,1604.16552734375
283,7362.82763671875
284,11208.349609375
285,1051
287,3305.75244140625
288,734.739013671875
289,575.7362060546875
290,9060.76171875
291,32142.921875
292,32720.12109375
293,17842.91796875
294,66
296,2487.489013671875
297,80048.40625
298,181959.625
299,83982.1640625
300,67832.796875
301,20600.890625
302,55791.85546875
303,35214.08984375
304,13644.818359375
314,90143.8359375
315,131871.796875
316,115185.171875
317,40186.75390625
318,31484.16015625
319,53140.9453125
320,18830.20703125
321,10414.5458984375
322,5257.89697265625
323,16098.2578125
324,17053.455078125
325,9851.62109375
326,40226.2421875
327,12850.54296875
328,3416.940673828125
329,2838.186767578125
330,26347.0703125
331,23847.271484375
332,876.2259521484375
334,7896.88232421875
335,15150.9873046875
336,116482.78125
337,88421.59375
338,71644.5859375
339,34863.32421875
340,31468.138671875
341,94329.640625
342,55196.94921875
343,28441.056640625
344,31807.15625
353,114681.5703125
354,208865.234375
355,101715.8046875
356,32600.455078125
357,21031.552734375
358,558.2119140625
359,86007.546875
360,384934.375
361,15805.9228515625
362,8246.3701171875
363,27853.537109375
364,20933.8203125
365,8417.9072265625
366,11762.158203125
367,11596.3046875
368,12609.033203125
369,7556.96630859375
370,488.331787109375
371,3002.10400390625
372,9115.17578125
373,10596.931640625
374,23860.501953125
375,45862.859375
376,63233.6875
377,51860.625
378,81251.203125
379,14775.8701171875
380,7807.95458984375
381,14976.2177734375
382,19092.345703125
383,12986.28125
393,15213.4775390625
398,438.7143859863281
399,84480.8671875
400,32833.3828125
401,47591.3828125
402,23541.546875
403,19365.51171875
404,14746.6552734375
405,11231.6708984375
406,16327.7333984375
407,8010.5908203125
408,8794.330078125
409,5442.43701171875
410,16750.9921875
411,44553.7734375
412,32648.541015625
413,29236.37109375
414,30870.337890625
415,13731.1220703125
416,13271.2373046875
417,42010.90625
418,14232.921875
419,6682.31298828125
420,2215
421,9595
422,3317.736083984375
438,4682.9013671875
439,6964.0361328125
440,27643.78515625
441,7011.7626953125
442,14974.310546875
443,11293.826171875
444,15671.416015625
445,15303.990234375
446,17994.6015625
447,22876.306640625
448,31563.171875
449,100235.2890625
450,101756.9140625
451,29507.5703125
452,33245.359375
453,23052.759765625
454,15991.107421875
455,4531.68359375
456,30665.009765625
457,42695.109375
458,62147.26171875
459,38347.30859375
460,5600.5712890625
461,24436.798828125
462,2339.702392578125
476,1119
477,1750
478,11177.9638671875
479,15281.8115234375
480,7973.40576171875
481,17279.015625
482,18652.984375
483,14356.9765625
484,25862.44921875
485,26937.861328125
486,49140.26171875
487,52790.5546875
488,78382.921875
489,185594.671875
490,68541.921875
491,44423.5234375
492,26183.73046875
493,25412.412109375
494,3844.72412109375
495,35566.8828125
496,6691.07177734375
497,43977.1953125
498,37963.1328125
499,1234
500,4763.19091796875
501,410
503,0
504,1224
505,246.7278289794922
514,790.0252685546875
515,10094.611328125
516,2789.20166015625
517,12724.0966796875
518,9600.9580078125
519,8028.32080078125
520,9673.5556640625
521,9749.87890625
522,32841.796875
