gridid,dist_px_sum
652,12636.3232421875
653,6597.986328125
654,4763.16796875
655,4209.2490234375
656,6525.4833984375
657,12054.513671875
658,10294.119140625
659,7155.99609375
660,3623
661,769
662,288
670,3199.019287109375
671,2512.385986328125
672,1878.35302734375
673,2717.64306640625
674,561.2637939453125
675,0
676,1151
677,19877.31640625
678,24155.2265625
679,51141.7421875
680,93585.1328125
681,53894.8203125
682,51946.07421875
683,46915.14453125
684,50913.02734375
685,29729.650390625
686,33185.71484375
687,28436.01171875
688,22151.375
689,5362.62060546875
690,25245.087890625
691,23062.068359375
692,25341.703125
693,40902.18359375
694,31216.1484375
695,19623.451171875
696,14699.8046875
697,4351.17333984375
698,2986.861083984375
699,440
700,1172
701,7068.5205078125
702,761
706,830
707,139
709,6781
710,20678
711,1898.89892578125
712,582
713,2634
714,314
716,4989.28515625
717,14175.212890625
718,31118.05078125
719,108368.6796875
720,79007.5859375
721,16407.974609375
722,55991.65234375
723,46640.46484375
724,16190.40625
725,6357.71435546875
726,1108.935546875
727,15066.05078125
728,11408.033203125
729,16238.6025390625
730,36321.5703125
731,68844.3359375
732,99061.75
733,49374.36328125
734,38359.72265625
735,8164.9951171875
736,11708.1943359375
737,7828.697265625
738,6620
739,8644.9736328125
740,7171.5146484375
741,624.96502685546875
745,5945.8447265625
746,3500.1552734375
747,2484.402587890625
748,784.597412109375
749,5075.41455078125
750,3332.289306640625
751,1815
752,248
755,569
756,978
757,12431.896484375
758,40464.30859375
759,14404.21484375
760,23140.921875
761,75888.1015625
762,66288.875
763,49396.5234375
764,20622.548828125
765,9996.220703125
766,40680.27734375
767,17450.884765625
768,28701.60546875
769,34518.94921875
770,44581.01953125
771,84343.65625
772,27377.9296875
773,35241.7890625
774,21263.173828125
775,6616.462890625
776,1473
777,1893
778,818.0260009765625
779,451
780,0
784,71
785,0
786,681.095458984375
787,1646.904541015625
788,112
789,2627.693603515625
790,4591.306640625
791,739
796,205
797,7788.04296875
798,10282.2783203125
799,13793.169921875
800,894.53106689453125
801,8649.580078125
802,13863.447265625
803,3850.752197265625
804,10920.2802734375
805,23221.689453125
806,31002.033203125
807,37229.13671875
808,16797.970703125
809,18809.04296875
810,41883.21875
811,18918.08984375
812,8232.2998046875
813,22178.791015625
814,1770.2548828125
823,67
824,4
825,0
826,32
827,1245.4422607421875
828,2970.307373046875
829,2195
835,4033
836,13811.013671875
837,58654.64453125
838,47486.19921875
839,7467.2724609375
841,0
842,0
843,2692.3486328125
844,18805.82421875
845,23674.037109375
846,52569.21875
847,23357.703125
848,31338.1015625
849,54920.3515625
850,41421.35546875
851,32278.791015625
863,0
864,3032
865,556
866,6558.2236328125
867,8012.83935546875
868,373.8533020019531
874,3573.346923828125
875,32056.603515625
876,14214.8486328125
877,64023.4765625
878,36222.859375
879,34484.46875
882,10787.1376953125
883,30888.623046875
884,22720.845703125
885,36433.890625
886,19771.912109375
887,45654.26953125
888,42165.8203125
889,10379.0224609375
904,0
905,5573.33447265625
906,3895
907,844
913,4114.52099609375
914,16139.2060546875
915,8195.8857421875
916,233352.5
917,230317.34375
918,211131.46875
919,7411.87548828125
920,1506.8489990234375
921,41453.9765625
922,72671.375
923,48065.63671875
924,70448.21875
925,46683.12890625
926,25978.330078125
927,41496.25
928,40.6942138671875
943,0
944,0
945,351
946,831
951,7717.59716796875
952,38531.65625
953,13418.9296875
954,31219.546875
955,133405.40625
956,108945.4921875
957,159114.8125
958,3468.443115234375
959,6565.83251953125
960,17830.3203125
961,38283.578125
962,61480.1953125
963,106150.21875
964,42826.79296875
982,6
983,10
984,128
985,51
990,15982.0322265625
991,16341.662109375
992,51309.7890625
993,59865.2734375
994,131925.015625
995,102178.8203125
996,106502.1328125
997,17884.46484375
999,2719.590087890625
1000,15224.201171875
1001,40966.9375
1002,51304.83984375
1003,9535.466796875
1024,0
1025,0
1029,30664.171875
1030,606
1031,60783.1328125
1032,118156.3203125
1033,173146.671875
1034,258749.1875
1035,192887.640625
1036,138016.375
1037,1199.47802734375
1038,0
1039,7694.75146484375
1040,45258.7890625
1041,38109.2109375
1042,0
1064,434
1068,39337.86328125
1069,3457.844482421875
1070,18680.751953125
1071,70617.6796875
1072,89576.0390625
1073,178990.1875
1074,193505.25
1075,38130.65625
1076,11700.0859375
1077,81600.609375
1078,98057.421875
1079,14950.125
1080,3244.2314453125
1081,154
1107,116757.875
1108,275.1957092285156
1109,5792
1110,22408.755859375
1111,24722.986328125
1112,127281.5234375
1113,105274.3046875
1115,2385.3955078125
1116,81862.5859375
1117,109297.0390625
1118,120890.3984375
1119,79671.546875
1146,31289.466796875
1147,0
1148,0
1149,1718
1150,28839.52734375
1151,143394.78125
1152,104618.2109375
1153,1359.62353515625
1154,42647.015625
1155,145567.40625
1156,94745.859375
1157,135336.546875
1158,135076.5625
1159,13199.6416015625
1186,0
1187,125
1188,56525
1189,42018.34765625
1190,150150.828125
1191,127305.2890625
1192,70231.703125
1193,21549.978515625
1194,137007.375
1195,84339.5546875
1196,121954.953125
1197,111063.90625
1198,59204.65625
1226,0
1227,36103.12109375
1228,4661.54833984375
1229,68131.921875
1230,141168.96875
1231,154161.515625
1232,25392.365234375
1233,181534.734375
1234,69811.4609375
1235,101516.40625
1236,111899.828125
1237,45679.12890625
1266,458.8766174316406
1267,2294
1268,18449.640625
1269,37727.3515625
1270,130769.125
1271,40484.1328125
1272,103202.640625
1273,185112.875
1274,77058.8203125
1275,33697.42578125
1306,17680.3359375
1307,1792
1308,9580.830078125
1309,48077.9609375
1310,66645.9296875
1311,43131.359375
1312,66337.96875
1313,77465.3203125
1314,6221.529296875
1345,7042.6640625
1346,49
1347,7115.76611328125
1348,32932.80859375
1349,13948.7568359375
1350,20868.580078125
1351,54492.046875
1352,33846.19140625
1353,0
1384,793
1385,1217
1386,848
1387,11844.92578125
1388,29006.3046875
1389,31061.779296875
1390,61364.49609375
1391,13531.2109375
1423,389
1424,16470
1425,1423
1426,24759.05078125
1427,91592.765625
1428,28943.669921875
1429,25854.67578125
1430,5448
1463,118
1464,1070
1465,710
1466,749
1467,8341.064453125
1468,7142.2353515625
1504,1441
1505,2291.05810546875
1506,47110.08984375
1507,9832.1650390625
1543,0
1544,309.6843566894531
1545,528
1546,53
