gridid,dist_px_sum
265,9212.1923828125
275,179812.828125
276,275142.9375
277,440240.3125
278,7677.05078125
279,35181.05078125
280,194409.90625
281,5924.951171875
282,17355.40234375
283,76711.34375
284,105373.5625
285,1151.9169921875
287,22977.22265625
288,4183.65869140625
289,1761.786865234375
290,30781.18359375
291,72688.171875
292,50580.49609375
293,18352.3203125
294,124
296,2491.80810546875
297,121650.1875
298,184217.46875
299,45334.8515625
300,30917.3828125
301,45247.265625
302,45471.359375
303,16527.751953125
304,3388.10009765625
314,147956.3125
315,358254
316,306303.5
317,75309.5390625
318,121279.5078125
319,209717.65625
320,64927.6796875
321,7410.56640625
322,17787.556640625
323,39277.9453125
324,89085.7734375
325,40102.70703125
326,130728.6015625
327,69876.2734375
328,20441.9453125
329,12570.63671875
330,57322.49609375
331,32303.0546875
332,769.5872802734375
334,22462.7890625
335,53911.08203125
336,41613.5625
337,106819.6953125
338,65082.55078125
339,39747.90234375
340,16886.611328125
341,22622.09375
342,31283.15625
343,30884.34375
344,2567.6005859375
353,142371.46875
354,200645.375
355,118260.265625
356,43203.80859375
357,25541.263671875
358,410.9114990234375
359,81206.6796875
360,423336.53125
361,27016.74609375
362,77849
363,234021.78125
364,143585.421875
365,62627.2421875
366,52093.31640625
367,64967.0390625
368,61877.52734375
369,26224.06640625
370,1420
371,8179.80517578125
372,67800.4765625
373,47864.109375
374,25223.548828125
375,21431.7578125
376,83791.484375
377,73229.9609375
378,77635.4296875
379,20289.873046875
380,37644.0390625
381,25300.044921875
382,25410.66796875
383,9321.275390625
393,10279.853515625
398,13188.630859375
399,160606.34375
400,140476.359375
401,101036.3046875
402,49544.28125
403,46895.44921875
404,67075.890625
405,59240.37890625
406,96612.9296875
407,56110.3203125
408,104106.5078125
409,30059.08984375
410,175756.453125
411,187510.515625
412,71501.6484375
413,65013.3984375
414,41827.05859375
415,23401.654296875
416,25023.49609375
417,34581.01953125
418,28189.91796875
419,15548.0546875
420,12558.4091796875
421,36323
422,4991.6259765625
438,14895.34375
439,14454.513671875
440,58961.9375
441,17044.958984375
442,27215.07421875
443,65163.4453125
444,51155.87890625
445,35604.0546875
446,38862.80078125
447,145431.03125
448,155517.515625
449,201312.390625
450,148651.421875
451,53082.1953125
452,47096.00390625
453,67263.125
454,27808.1640625
455,20047.72265625
456,70560.3828125
457,77831.0234375
458,31181.08984375
459,18950.994140625
460,28579.068359375
461,31617.57421875
462,11481.09375
476,3110.08642578125
477,5964.7568359375
478,19934.232421875
479,33329.23828125
480,14723.9384765625
481,29993.58203125
482,44655.5703125
483,76695.4921875
484,38043.1328125
485,35030.21875
486,44804.078125
487,53041.671875
488,139871.609375
489,209579.328125
490,73481.5859375
491,46040.9921875
492,87727.609375
493,82225.1171875
494,19332.1640625
495,97175.515625
496,26790.61328125
497,61218.90234375
498,24383.76953125
499,39195.64453125
500,10732.2490234375
501,4396.478515625
503,0
504,1019
505,0
514,1885.0599365234375
515,35019.046875
516,4436.18701171875
517,12612.4453125
518,31063.955078125
519,14654.130859375
520,11835.7373046875
521,20424.220703125
522,66211.375
523,45143.70703125
524,32088.640625
525,29333.3671875
526,39078.3984375
527,52976.2578125
528,75542.875
529,104686.2421875
530,25358.197265625
531,146016.15625
532,106760.5234375
533,66101.9453125
534,30970.849609375
535,65612.7734375
536,90163.28125
537,19509.966796875
538,13145
539,2928
540,149
541,2084.8935546875
542,47
543,0
544,147
545,7
552,198.6886444091797
553,24140.982421875
554,9541.2236328125
555,6654.95654296875
556,6289.1875
557,10696.259765625
558,10057.3876953125
559,10342.265625
560,15867.4619140625
561,23310.87109375
562,25556.96875
563,29808.27734375
564,47813.7890625
565,49672.90234375
566,71193.1015625
567,111971.71875
568,67569.75
569,60098.80078125
570,80382.21875
571,85755.140625
572,36499.796875
573,46443.34765625
574,60697.15625
575,30103.35546875
576,8020.59765625
577,2348
578,1300.111572265625
579,390.876953125
580,1915.1065673828125
581,10173.8759765625
582,0
583,0
584,0
594,16960.25
595,2297.10302734375
596,6711.119140625
597,6550.02392578125
598,14925.8798828125
599,71069.890625
600,62773.7109375
601,30903.275390625
602,49480.8984375
603,139729.59375
604,127537.6171875
605,108896.3125
606,86383.6875
607,91688.1171875
608,38225.34375
609,46577.81640625
610,32486.400390625
611,22816.41796875
612,21533.92578125
613,9548.9482421875
614,4257.875
615,9266.1455078125
616,7809.0751953125
617,2778
618,275.01153564453125
619,160
620,2999.124267578125
621,187
622,20
623,0
630,239
631,1394
632,1065.9139404296875
633,1560.8695068359375
634,1677.7049560546875
635,4605.72998046875
636,3052.99951171875
637,7401.5810546875
638,31222.8046875
639,47636.10546875
640,317422.28125
641,56792.52734375
642,79485.1796875
643,21025.046875
644,48556.07421875
645,91926.1484375
646,44897.62109375
647,88531.46875
648,62792.35546875
649,22589.33984375
650,110065.578125
651,104259.8125
652,19346.041015625
653,8140.35791015625
654,4402.7294921875
655,4375.06494140625
656,5418.78076171875
657,8151.86669921875
658,2284.823486328125
659,1518
660,666
661,312
662,64
670,1270
671,7051.60595703125
672,5208.13037109375
673,12932.294921875
674,1612.2701416015625
675,0
676,8940.2001953125
677,28583.884765625
678,30538.025390625
679,16441.642578125
680,34138.3671875
681,136130.828125
682,21357.150390625
683,44718.71484375
684,122902.9765625
685,68016.75
686,98423.140625
687,56812.92578125
688,54832
689,26572.90625
690,35495.38671875
691,37154.75390625
692,44237.78515625
693,38172.4765625
694,61056.94921875
695,11566.4140625
696,15393.1064453125
697,3659
698,4086
699,2350
700,6143.01220703125
701,2610.1162109375
702,200.8838653564453
706,828
707,0
709,3554.941650390625
710,21494.171875
711,9528.134765625
712,2093.8037109375
713,6003
714,599
716,24542.638671875
717,45478.76953125
718,29983.466796875
719,51135.07421875
720,102752.4140625
721,71485.2421875
722,49725.26953125
723,106520.0625
724,51747.0859375
725,37350.76953125
726,22549.16015625
727,41615.75
728,27644.59765625
729,30715.78515625
730,84426.5234375
731,119816.1640625
732,119449.828125
733,188036.859375
734,33205.921875
735,2804.4912109375
736,8406.2822265625
737,7243
738,18003.31640625
739,43213.28125
740,21687.7734375
741,519.5030517578125
745,11635
746,5744
747,4408.2568359375
748,895
749,6940.7392578125
750,4607.77783203125
751,2678.055908203125
752,393.86602783203125
755,415.89105224609375
756,1013.767822265625
757,4876.89794921875
758,14517.28125
759,25786.9609375
760,40418.18359375
761,35864.66796875
762,73983.59375
763,84105.625
764,49102.515625
765,35918.90234375
766,36103.87109375
767,33207.77734375
768,31240.96484375
769,48485.9296875
770,63492.27734375
771,101451.875
772,114938.9609375
773,28029.86328125
774,24640.6328125
775,2040.2265625
776,2043
777,3316.474853515625
778,477.6387939453125
779,113
780,0
784,745.44122314453125
785,15911.55859375
786,9598
787,1378.5821533203125
788,822
789,8105.8037109375
790,7754.6875
791,465
796,252
797,4653
798,1794.3157958984375
799,6411.48291015625
800,1719.2662353515625
801,4664.98583984375
802,48779.765625
803,17697.146484375
804,20988.669921875
805,73328.59375
806,37786.64453125
807,26483.6953125
808,25629.125
809,45158.05859375
810,59500.76953125
811,67579.703125
812,9401.212890625
813,11183.087890625
814,493
823,519
824,2421
825,1452.1610107421875
826,264
827,25474.748046875
828,37730.17578125
829,14872.1806640625
835,5168.89208984375
836,32156.947265625
837,5492.14599609375
838,4587.927734375
839,5736.9189453125
841,116.24681091308594
842,503
843,1804.683837890625
844,26728.669921875
845,28434.912109375
846,43639.1015625
847,29611.1328125
848,49386.96875
849,39822.95703125
850,81563.1171875
851,16021.294921875
863,0
864,1676
865,868.68084716796875
866,46962.359375
867,47548.9296875
868,13302.5146484375
874,3823.941650390625
875,51437.6953125
876,6082.00537109375
877,15053.009765625
878,39074.40234375
879,104648.5546875
882,18396.25390625
883,39850.26953125
884,33600.09375
885,35928.34375
886,22979.662109375
887,34140.62890625
888,27451.1171875
889,10234.2197265625
904,26
905,20171.296875
906,39974.4296875
907,24904.640625
913,2897.18798828125
914,9803.9638671875
915,4619.07861328125
916,43422.59375
917,71114
918,201404.6875
919,13072.3310546875
920,1410
921,34301.7890625
922,78909.40625
923,73145.3828125
924,82772.3046875
925,63383.50390625
926,11681.8330078125
927,13864.9365234375
928,18
943,0
944,5078.9140625
945,87120.296875
946,24141.685546875
951,3814.66845703125
952,72049.046875
953,8318.564453125
954,24002.888671875
955,92110.7109375
956,77620.015625
957,133892.296875
958,3911.33349609375
959,5963.66650390625
960,12726.953125
961,39425.80078125
962,69491.0625
963,117517.3515625
964,52266.68359375
982,0
983,129.68878173828125
984,7114.95947265625
985,2165
990,6253.0771484375
991,31674.673828125
992,63403.80078125
993,76882.6640625
994,83355.1328125
995,138531.328125
996,66239.3359375
997,14783.328125
999,6437.4072265625
1000,41511.25
1001,107955.9375
1002,100973.2421875
1003,16867.44140625
1024,0
1025,0
1029,62623.45703125
1030,1465.496337890625
1031,82063.578125
1032,110831.6953125
1033,142214.640625
1034,194947.703125
1035,153551.46875
1036,108467.703125
1037,3355.02490234375
1038,0
1039,26516.47265625
1040,82434.5546875
1041,122621.5625
1042,0
1064,6636
1068,17017.982421875
1069,1679
1070,51894.109375
1071,139653.390625
1072,130203.71875
1073,131684.515625
1074,156554.15625
1075,22730.73828125
1076,26266.470703125
1077,51091.68359375
1078,51265.78125
1079,15708.537109375
1080,12528.3740234375
1081,1104.7525634765625
1107,30909.9609375
1108,5781.26708984375
1109,28567.310546875
1110,25138.31640625
1111,50973.73828125
1112,127274.1953125
1113,131148.5625
1115,14173.9326171875
1116,153904.90625
1117,92148.5625
1118,121254.6875
1119,112625.5234375
1146,2448.7109375
1147,18505.966796875
1148,8667.7578125
1149,4453.61083984375
1150,32469.515625
1151,95347.5390625
1152,148260.8125
1153,1844.2481689453125
1154,47746.34375
1155,113370.234375
1156,102941.8515625
1157,114145.203125
1158,132456.15625
1159,17337.681640625
1186,135
1187,44799.57421875
1188,100429.046875
1189,53829.984375
1190,104721.7734375
1191,156175.828125
1192,67080.1484375
1193,34580.12890625
1194,104054.7421875
1195,103607.1875
1196,123048.6796875
1197,129340.7578125
1198,89323.640625
1226,79.22859954833984
1227,54097.50390625
1228,5849.74072265625
1229,39626.6875
1230,87358.1015625
1231,139862.296875
1232,37808.54296875
1233,75775.5546875
1234,106867.9296875
1235,162198.90625
1236,190842.28125
1237,141121.234375
1266,237
1267,4668.96533203125
1268,9339.16796875
1269,65222.953125
1270,94774.40625
1271,42067.54296875
1272,40949.46484375
1273,184907.484375
1274,152417.078125
1275,100892.515625
1306,10994.5390625
1307,1550.7373046875
1308,26927.052734375
1309,72878.5625
1310,101689.0859375
1311,161709.359375
1312,486845.25
1313,130460.1640625
1314,2775.215087890625
1345,1014.5535278320312
1346,210
1347,5551.14501953125
1348,36131.453125
1349,77916.4453125
1350,216792.21875
1351,248716.015625
1352,89762.0234375
1353,4
1384,308.60137939453125
1385,12053.4072265625
1386,1183.066162109375
1387,7735.4560546875
1388,44415.453125
1389,157412.21875
1390,123870.2421875
1391,8609.984375
1423,298.63372802734375
1424,8663.375
1425,2695.623291015625
1426,1037.14453125
1427,3075.046630859375
1428,6326.7607421875
1429,38433.1796875
1430,5045.8212890625
1463,3060.12939453125
1464,4591.16357421875
1465,297.3583679199219
1466,4102.56982421875
1467,33838
1468,3955
1504,144
1505,1822
1506,19294.873046875
1507,4295
1543,0
1544,287
1545,3669.127685546875
1546,97
