gridid,dist_px_sum
263,86775.96875
264,7211.5341796875
265,2449.301513671875
275,153686.390625
276,65970.0625
277,28775.375
278,11916.103515625
279,10372.0361328125
280,37385.91796875
281,7752.427734375
282,11731.1064453125
283,34708.328125
284,22004.43359375
285,1745
287,4747.53271484375
288,466
289,2591.6474609375
290,14327.6513671875
291,39815.48828125
292,43921
293,25733.041015625
294,1646.3250732421875
296,2581.431396484375
297,32459.30859375
298,47244.12890625
299,111959.3671875
300,108034.15625
301,98896.2265625
302,72667.4296875
303,64993.35546875
304,41151.98046875
314,105418.5546875
315,234363.34375
316,283015.25
317,51270.3515625
318,52063.41015625
319,54884.79296875
320,21236.96484375
321,13517.1806640625
322,9288.26953125
323,12266.400390625
324,15424.80078125
325,11472.4404296875
326,40120.8125
327,11264.546875
328,3992.24609375
329,2619.3212890625
330,24080.962890625
331,29714.09375
332,3925
334,17732.998046875
335,69899.828125
336,127140.796875
337,93083.046875
338,229185.015625
339,227046.171875
340,163337.765625
341,182434.5625
342,169986.328125
343,70668.2734375
344,23152.146484375
353,139935.125
354,199114.328125
355,170170.6875
356,33410.76953125
357,24103.0234375
358,429.5280456542969
359,37333.51953125
360,371781.84375
361,19819.46875
362,16537.923828125
363,65734.578125
364,28750.912109375
365,15850.7509765625
366,11240.404296875
367,18296.92578125
368,16710.4140625
369,11085.4873046875
370,1220.091796875
371,10933.123046875
372,5775.0537109375
373,57389.375
374,97713.9453125
375,155214.90625
376,103246.7890625
377,338708.375
378,151379.828125
379,42895.890625
380,30517.60546875
381,45365.02734375
382,57141.94140625
383,23763.0390625
393,9808.328125
398,647.27716064453125
399,623527.625
400,154491
401,164838.6875
402,84153.6328125
403,128521.5546875
404,15137.7197265625
405,8584.404296875
406,9037.7998046875
407,9790.693359375
408,13127.52734375
409,2059.815185546875
410,15075.4833984375
411,13227.7265625
412,47136.734375
413,38646.71484375
414,68923.359375
415,25681.419921875
416,118903.5234375
417,203661.484375
418,166559.140625
419,43646.32421875
420,35501.25
421,11427.16796875
422,12111.5146484375
438,54464.3671875
439,45087.8359375
440,126905.890625
441,18856.015625
442,68062.6484375
443,29542.1640625
444,49573.9609375
445,30895.60546875
446,9176.2587890625
447,20836.00390625
448,32277.1953125
449,35619.41796875
450,27519.689453125
451,16243.369140625
452,45056.91015625
453,85540.4375
454,46202.015625
455,12737.85546875
456,152371.234375
457,126766.8046875
458,85838.7109375
459,93576.546875
460,11887.9677734375
461,57216.37109375
462,4328
476,2338.987060546875
477,3088.012939453125
478,10957.01171875
479,14254.52734375
480,14488.017578125
481,32010.2890625
482,16591.89453125
483,43798.62109375
484,90401.5234375
485,24250.576171875
486,32338.474609375
487,28086.427734375
488,34729.19140625
489,67241.640625
490,44781.359375
491,46827.4296875
492,60901.1015625
493,52312.296875
494,19935.966796875
495,105117.6875
496,35422.14453125
497,97614.5859375
498,92690.0234375
499,58068.29296875
500,14853.7685546875
501,940
503,0
504,7945
505,13
514,1107.922119140625
515,7903.17578125
516,1952.2362060546875
517,15800.37109375
518,11930.9033203125
519,23218.08984375
520,35292.33203125
521,198245.875
522,402243.3125
523,276518.84375
524,115564.890625
525,55817.4921875
526,11975.939453125
527,20112.236328125
528,30374.29296875
529,31616.9375
530,17081.201171875
531,44923.56640625
532,33499.62109375
533,49181.13671875
534,19282.994140625
535,50038.96484375
536,118890.0859375
537,34959.52734375
538,19606.34765625
539,4063.203369140625
540,1061
541,65
542,69
543,72
544,140
545,18
552,0
553,17845
554,3629.90185546875
555,10975.7958984375
556,33450.35546875
557,52374.390625
558,23188.912109375
559,61370.11328125
560,115891.9453125
561,61506.109375
562,191695.53125
563,70374.328125
564,28954.251953125
565,23565.109375
566,45359.66796875
567,25085.76171875
568,21509.0859375
569,33446.2265625
570,55904.15625
571,47058.25
572,21098.857421875
573,73416.921875
574,49061.7734375
575,44069.75390625
576,5366.8427734375
577,2545.91650390625
578,917
579,183
580,295
581,136
582,58
583,0
584,0
594,3684
595,787.86102294921875
596,10290.728515625
597,2516
598,3852
599,30626.29296875
600,11942.1103515625
601,4411.27490234375
602,6550.83203125
603,10347.3994140625
604,30822.599609375
605,42089.6640625
606,20686.5859375
607,28436.8515625
608,30283.55859375
609,36061.609375
610,17385.654296875
611,14266.7138671875
612,40396.33984375
613,32082.302734375
614,5984.73779296875
615,3286
616,1868
617,1055
618,367
619,15
620,49
621,34
622,47
623,0
630,75
631,430
632,1260.7095947265625
633,3067.829833984375
634,487
635,1096.07666015625
636,1264
637,2448
638,8204.1875
639,8708.435546875
640,28255.12109375
641,7493.78125
642,12299.4931640625
643,7741.3359375
644,20485.314453125
645,35474.62890625
646,11458.708984375
647,25296.326171875
648,19184.40234375
649,8277.42578125
650,37902.8203125
651,13942.1875
652,16776.541015625
653,13525.86328125
654,8089.880859375
655,2089
656,2030
657,2634.105712890625
658,894
659,689
660,39
661,459
662,175
670,725
671,2430.0400390625
672,3332.02099609375
673,4189.98388671875
674,1025.92333984375
675,0
676,1225
677,10028.603515625
678,16895.353515625
679,12769.166015625
680,7888.3955078125
681,5291
682,15690.47265625
683,45604.33203125
684,83584.234375
685,31531.224609375
686,22032.31640625
687,9838.0517578125
688,16167.017578125
689,13407.69921875
690,12363.0146484375
691,22285.2265625
692,35822.42578125
693,25097.73828125
694,21498.462890625
695,8660.212890625
696,5466.89453125
697,1434
698,1805
699,203
700,498
701,784
702,11
706,2252
707,192
709,1212.3392333984375
710,23716.837890625
711,4509.73046875
712,633
713,5244
714,359
716,4995.10546875
717,16888.490234375
718,9541.548828125
719,17027.6640625
720,17890.021484375
721,16877.53515625
722,17401.14453125
723,81176.515625
724,38578.28125
725,22675.361328125
726,13043.947265625
727,32094.009765625
728,39840.76953125
729,43320.5078125
730,16581.5859375
731,47866.265625
732,94799.46875
733,69183.8671875
734,10957.224609375
735,2067.967041015625
736,21241.033203125
737,5542
738,6362
739,5300
740,2686
741,75
745,11028.7197265625
746,44392.51171875
747,2189.770751953125
748,162
749,6090.02099609375
750,3708
751,4333
752,483
755,1539
756,1478.369384765625
757,3782.06103515625
758,7888.32763671875
759,11115.28515625
760,16441.677734375
761,10545.685546875
762,73087.1640625
763,44151.24609375
764,38478.28515625
765,21081.380859375
766,57394.62890625
767,68938.46875
768,67415.3359375
769,95541.7734375
770,61460.00390625
771,109634.453125
772,62818.6953125
773,22080.5546875
774,25347.6875
775,7328.55224609375
776,2251.8310546875
777,2480
778,899
779,27
780,0
784,570.24346923828125
785,11695.7568359375
786,785
787,624
788,100.486572265625
789,1136
790,2917.743408203125
791,582.25665283203125
796,341.0701599121094
797,27061.484375
798,4826.1796875
799,5086.92578125
800,585.0740966796875
801,9325.25390625
802,77430.5546875
803,19499.5703125
804,21777.501953125
805,15685.3544921875
806,44637.484375
807,76918.3984375
808,26940.857421875
809,53522.74609375
810,71384.15625
811,51474.7734375
812,6369.310546875
813,11435.064453125
814,1100
823,195.00283813476562
824,8750.943359375
825,11087.0537109375
826,1562
827,12289.7578125
828,13086.60546875
829,6291.53662109375
835,11258.3916015625
836,101462.9609375
837,24136.38671875
838,14875.1982421875
839,18321.25
841,117.96482849121094
842,267.9649353027344
843,5313.76171875
844,20536.75390625
845,20503.728515625
846,38316.91796875
847,44972.5078125
848,38496.27734375
849,53438.47265625
850,77570.2890625
851,31435.37890625
863,22
864,8957.3232421875
865,3661.67626953125
866,17555.7109375
867,18681.5625
868,1597.582275390625
874,2226.872802734375
875,13721.7431640625
876,2870.1806640625
877,41900.125
878,52676.51953125
879,67988.7421875
882,11742.2236328125
883,35096.1796875
884,34022.6953125
885,37787.14453125
886,43820.7265625
887,36247.0625
888,32866.24609375
889,3736.4384765625
904,9
905,8847.2451171875
906,4078
907,2974
913,1194.8477783203125
914,7126.42724609375
915,4160.767578125
916,72061.4609375
917,137595.71875
918,272570.59375
919,2485.41015625
920,389
921,43863.89453125
922,67037.71875
923,67661.40625
924,140111.421875
925,63294.03125
926,40309.203125
927,29223.939453125
928,10
943,0
944,840
945,9573
946,3971
951,1430
952,16255.56640625
953,3139.73046875
954,15568
955,60402.8671875
956,107290
957,192021.046875
958,1668.58984375
959,1341
960,11666.3515625
961,34394.44140625
962,67863.015625
963,224458.875
964,137699.9375
982,0
983,62
984,10303
985,1255
990,6205.06640625
991,21607.748046875
992,26385.255859375
993,43205.359375
994,58085.8515625
995,74296.3515625
996,70553.671875
997,13092.84765625
999,3325.976318359375
1000,16472.501953125
1001,58707.35546875
1002,124412.234375
1003,36757.34375
1024,9
1025,0
1029,5269.95556640625
1030,3198.2783203125
1031,26300.572265625
1032,62662.7578125
1033,89536.5703125
1034,123500.015625
1035,67707.4609375
1036,43051.26171875
1037,458
1038,0
1039,17337.181640625
1040,36962.20703125
1041,28557.859375
1042,64.62650299072266
1064,1627
1068,3321.57373046875
1069,1308
1070,12355.6474609375
1071,64889.40234375
1072,68027.484375
1073,144671.8125
1074,117538.1015625
1075,17748.509765625
1076,3051
1077,45457.75390625
1078,49795.15234375
1079,13714.607421875
1080,15877.5126953125
1081,3507.48681640625
1107,3683
1108,1844
1109,1352
1110,25747.107421875
1111,37346.0625
1112,99023.890625
1113,63249.640625
1115,2385.460205078125
1116,143819.46875
1117,172517.796875
1118,100423.6328125
1119,43200.0859375
1146,811
1147,6734.6162109375
1148,4615.95068359375
1149,1495
1150,36284.79296875
1151,117944.2265625
1152,80565.546875
1153,1049.0516357421875
1154,48385.6484375
1155,157606.21875
1156,140615.921875
1157,120772.9609375
1158,42021.26171875
1159,2614.711669921875
1186,723
1187,1268.432861328125
1188,26362.91015625
1189,90965.953125
1190,116192.0703125
1191,120234.2265625
1192,51804.84375
1193,33733.51953125
1194,125367.3125
1195,28410.6796875
1196,46150.0703125
1197,80672.390625
1198,30245.8828125
1226,0
1227,16638.52734375
1228,19526.4375
1229,57423.0625
1230,81270.34375
1231,100145.8984375
1232,21350.28515625
1233,57617.59375
1234,43942.4140625
1235,70611.6484375
1236,77817.1875
1237,17005.740234375
1266,74
1267,2059
1268,23888.46875
1269,60378.4453125
1270,105843.5078125
1271,28974.828125
1272,23272.8203125
1273,46429.19140625
1274,93495.4140625
1275,57173.88671875
1306,2344
1307,594
1308,21963.98828125
1309,110740.296875
1310,72008.0390625
1311,19905.169921875
1312,43532.09765625
1313,93217.28125
1314,10781.1865234375
1345,352
1346,300
1347,12565.48046875
1348,30564.5390625
1349,85253.03125
1350,34944
1351,33048.7265625
1352,52844.1796875
1353,0
1384,47
1385,3499.99462890625
1386,172
1387,4773.95458984375
1388,48204.6484375
1389,24534.419921875
1390,40352.78515625
1391,13478.22265625
1423,162
1424,1018.0052490234375
1425,376.1822509765625
1426,1207
1427,5515.849609375
1428,16083.427734375
1429,873.84564208984375
1430,2318.154296875
1463,72
1464,687.8177490234375
1465,516
1466,14
1467,4181.42041015625
1468,6037
1504,91
1505,494
1506,130
1507,4633
1543,9
1544,0
1545,23
1546,0
