gridid,dist_px_sum
21,11
22,0
30,1650
31,1337
32,9
42,19515.771484375
43,4395.7236328125
44,583
45,103
46,0
59,619.5953369140625
60,2052.61865234375
61,739
67,11038.0400390625
68,2753.881591796875
72,2316.9853515625
73,117.01416015625
79,34.70473861694336
80,3776.9365234375
81,8471.8642578125
82,2014
83,1195
84,711
85,647
86,204
98,803
99,8840.412109375
100,8116.939453125
101,17822.43359375
104,0
105,5681.1435546875
106,50006.31640625
107,2131.761474609375
108,28
111,1013.2465209960938
112,77.754058837890625
118,90428.6015625
119,41658.3125
120,68062.0546875
121,29931
122,82271.765625
123,25182.9453125
124,2421.055419921875
125,11829.578125
126,3225.422119140625
128,470.28497314453125
129,83
133,27041.78515625
134,20831.953125
139,0
140,43818.8515625
141,129.0709991455078
143,0
144,28979.013671875
145,9600.517578125
146,13232.4970703125
147,2333
148,4
157,68510.4921875
158,40374.1328125
159,75593.6953125
160,20339.4453125
161,32457.263671875
162,3116.9375
163,18516.2890625
164,14987.1513671875
165,638.40191650390625
167,8452.86328125
168,16083.8515625
172,12494.5
173,38928.1171875
178,31881.732421875
179,10799.142578125
180,426
181,194.85580444335938
182,15902.365234375
183,26125.873046875
184,39943.8203125
185,13170.373046875
187,963
188,225
196,62914.40234375
197,150795.671875
198,104982.1484375
199,41912.0859375
200,34659.53515625
201,730.322509765625
202,24089.390625
203,10832.224609375
204,22846.67578125
205,13056.3740234375
211,13918
212,25325.642578125
214,0
215,5200.8359375
216,10590.0849609375
217,15570.7568359375
218,9691.5234375
219,4622.23193359375
220,4591.18408203125
221,20827.353515625
222,33415.82421875
223,10574.767578125
224,11721
225,28
226,122
235,22882.443359375
236,390194.65625
237,180402.25
238,80207.5859375
239,18351.568359375
240,20607.337890625
241,23896.712890625
242,14106.2001953125
243,4802.173828125
244,28047.337890625
245,38389.15625
246,4158.958984375
250,9584.228515625
251,20391.19921875
252,1260.2138671875
253,24544.30859375
254,17964.12109375
255,16256.470703125
256,7655.341796875
257,137.6582794189453
259,9186.9150390625
260,24410.80078125
261,25183.9609375
262,41077.0859375
263,27492.111328125
264,5719.3662109375
265,3676.8203125
275,285010.6875
276,251350.90625
277,145590.609375
278,13119.8134765625
279,32884.4375
280,113407.6171875
281,22602.810546875
282,27104.42578125
283,30438.154296875
284,120341.46875
285,12038.0869140625
287,42471.59375
288,9310.505859375
289,2352.489013671875
290,76133.34375
291,40219.26953125
292,44238.5546875
293,17553.62109375
294,570
296,4389.3583984375
297,22746.98046875
298,48931.65625
299,23476.40234375
300,9606.8388671875
301,29521.720703125
302,47150.61328125
303,23513.056640625
304,9042.5244140625
314,325840.15625
315,678550.8125
316,465448.78125
317,172930.578125
318,155205.5
319,149714.140625
320,47609.39453125
321,22933.935546875
322,30990.650390625
323,28501.59375
324,44998.64453125
325,36244.0078125
326,92773.9375
327,18440.599609375
328,8067
329,3591.2626953125
330,19200.619140625
331,27425.150390625
332,953
334,3843
335,6278.51611328125
336,14551.9716796875
337,7118.36181640625
338,6486.0048828125
339,21182.333984375
340,43320.8125
341,83230.4296875
342,36164.421875
343,30558.43359375
344,8858.4189453125
353,283434.375
354,388256.15625
355,406622.125
356,82526.40625
357,16854.01171875
358,408.0862731933594
359,72871.78125
360,630090.4375
361,32424.12890625
362,40522.34765625
363,113721.015625
364,68128.2421875
365,47907.34375
366,26474.552734375
367,32958.69140625
368,17306.3671875
369,7560.85498046875
370,1131
371,1558.3570556640625
372,1459.9998779296875
373,5842.25830078125
374,22927.798828125
375,27630.513671875
376,19289.37890625
377,12579.7314453125
378,14153.3974609375
379,17448.771484375
380,9336.5166015625
381,33422.31640625
382,44256.890625
383,20726.296875
393,30885.693359375
398,1649.7552490234375
399,223704.90625
400,49948.40234375
401,48359.30078125
402,32648.66796875
403,36740.7890625
404,26152.41015625
405,14295.7041015625
406,15007.576171875
407,29793.39453125
408,12173.2216796875
409,2924
410,3537.613525390625
411,8447.1025390625
412,31670.42578125
413,39891.71875
414,28084.435546875
415,15049.6376953125
416,13150.4248046875
417,14539.2041015625
418,13354.087890625
419,16923.75390625
420,18284.236328125
421,58180.11328125
422,9882.2861328125
438,10642.4462890625
439,12450.91015625
440,20938.033203125
441,9714.1396484375
442,15581.2939453125
443,52916.06640625
444,25146.0703125
445,23113.810546875
446,15691.6396484375
447,51418.24609375
448,28075.185546875
449,34753.51953125
450,16745.7578125
451,9706.3759765625
452,51420.09765625
453,19462.69140625
454,18652.37890625
455,7605.10302734375
456,23055.228515625
457,26980.216796875
458,26391.349609375
459,29410.876953125
460,45237.89453125
461,16603.126953125
462,7109.46826171875
476,4314.40625
477,6088.9248046875
478,16995.431640625
479,41167.98828125
480,16575.912109375
481,23798.306640625
482,29646.24609375
483,62505.02734375
484,13103.7099609375
485,13954.1376953125
486,36714.30859375
487,17010.171875
488,32777.7265625
489,49592.46484375
490,20556.662109375
491,35950.32421875
492,13873.251953125
493,31297.384765625
494,13933.3232421875
495,27284.404296875
496,19877.267578125
497,37816.94921875
498,22166.5078125
499,15697.609375
500,12584.19140625
501,10255.1630859375
503,0
504,2810
505,14
514,4916.58056640625
515,19434.275390625
516,5636.4658203125
517,24528.046875
518,20796.14453125
519,18928.330078125
520,12489.3310546875
521,13361.87109375
522,55233.98046875
523,15415.4404296875
524,15688.55859375
525,23036.126953125
526,13104.9345703125
527,13704.869140625
528,16406.419921875
529,12764.4765625
530,17024.896484375
531,14278.1376953125
532,17102.890625
533,30818.037109375
534,9462.078125
535,37721.62890625
536,70642.421875
537,13675.947265625
538,5620
539,1507
540,1382
541,108
542,54
543,52
544,297
545,0
552,412.0863342285156
553,40811.53515625
554,12772.8359375
555,6313.7119140625
556,10689.572265625
557,16775.181640625
558,9874.337890625
559,7881.9248046875
560,17790.009765625
561,27693.802734375
562,40470.2734375
563,13724.9521484375
564,17785.1640625
565,17568.9375
566,56515.890625
567,14401.9794921875
568,14022.1005859375
569,22350.37890625
570,42062.078125
571,26709.52734375
572,16041.357421875
573,28683.349609375
574,44596.41796875
575,22510.666015625
576,4550.16064453125
577,2337
578,2482.183837890625
579,838.3670654296875
580,625
581,1802
582,175
583,0
584,0
594,18697
595,1550
596,7188.00732421875
597,10041
598,19358.513671875
599,55838.0078125
600,35487.72265625
601,13038.865234375
602,24689.91015625
603,23253.544921875
604,52627.29296875
605,48055.80859375
606,11185.2451171875
607,20950.392578125
608,43085.90234375
609,42532.6796875
610,14757.578125
611,17483.44140625
612,47546.984375
613,19181.564453125
614,4676.2158203125
615,8173.32470703125
616,4117.283203125
617,5861.44921875
618,962
619,3119.501220703125
620,537
621,331
622,393
623,4
630,549
631,3460.665771484375
632,1140.827880859375
633,3247.102294921875
634,6582.634765625
635,5114.68115234375
636,4962.70458984375
637,4890
638,22444.8515625
639,20879.65234375
640,69963.0078125
641,43567.65625
642,39667.3515625
643,26184.380859375
644,65596.2890625
645,30724.556640625
646,10158.20703125
647,68125.8359375
648,73758.5234375
649,6175.873046875
650,23667.81640625
651,27848.947265625
652,23774.646484375
653,15893.3564453125
654,6665.1455078125
655,3760.05078125
656,4799.09228515625
657,6202.3984375
658,12912.0791015625
659,3009.32666015625
660,3782
661,988.00103759765625
662,697
670,3360.82958984375
671,4162.60986328125
672,5965.845703125
673,22196.404296875
674,7770.57470703125
675,0
676,2296
677,23174.51171875
678,16778.798828125
679,14348.396484375
680,25099.244140625
681,37418.76953125
682,92244.5390625
683,96285.71875
684,103640.4765625
685,35127.96484375
686,32093.232421875
687,24796.47265625
688,26815.607421875
689,20160.9296875
690,32631.162109375
691,29628.23046875
692,49136.1875
693,79747.2734375
694,28867.919921875
695,5452.50146484375
696,8137.91015625
697,7621.53955078125
698,2454.67333984375
699,2096
700,637.99896240234375
701,363
702,157
706,2805
707,210
709,13121.3076171875
710,27000.240234375
711,8142.75439453125
712,1894
713,8524.2138671875
714,788.78607177734375
716,7372.37353515625
717,38975.3984375
718,22609.97265625
719,27680.8984375
720,36777.0859375
721,48114.66796875
722,69722.84375
723,115433.2421875
724,60770.390625
725,38344.234375
726,16251.8388671875
727,43287.54296875
728,19199.20703125
729,65715.984375
730,61414.33984375
731,227894.96875
732,134066.703125
733,105100.28125
734,26457.1875
735,6386
736,4810.83056640625
737,3630.24169921875
738,1764.9742431640625
739,3767
740,1182
741,72
745,22962.095703125
746,18794.435546875
747,15462.455078125
748,1747.1881103515625
749,16264.98046875
750,4756.83740234375
751,3514
752,406
755,3357
756,1794
757,4089.647216796875
758,17986.509765625
759,32090.7890625
760,36328.3515625
761,63609.55078125
762,154766.90625
763,75808.203125
764,48524.484375
765,58801.8046875
766,44192.3203125
767,26778.544921875
768,42927.60546875
769,44086.9296875
770,109427.3125
771,91020.890625
772,56973.15625
773,38884.32421875
774,23251.814453125
775,7411.88232421875
776,4162.75830078125
777,4343.5146484375
778,583.51129150390625
779,164
780,0
784,1704.1201171875
785,14094.923828125
786,22236.76953125
787,4203.90087890625
788,503
789,5352.47509765625
790,7379.904296875
791,649
796,1390.8118896484375
797,12924.2001953125
798,2352.44873046875
799,6378.69677734375
800,2114.53076171875
801,23785.177734375
802,143132.4375
803,33038.6796875
804,71019.1015625
805,25256.001953125
806,26212.9296875
807,44584.71875
808,18092.640625
809,103798.5078125
810,129837.84375
811,51326.25390625
812,9291.9150390625
813,41152.8046875
814,4157.3251953125
823,459
824,3201.123779296875
825,35513.33984375
826,10630.650390625
827,17609.20703125
828,55068.26953125
829,15898.580078125
835,13628.291015625
836,16813.984375
837,5693.95751953125
838,5915.916015625
839,18317.708984375
841,596.2950439453125
842,1072
843,8416.8193359375
844,26315.462890625
845,24561.134765625
846,34047.12109375
847,33464.83984375
848,78909.203125
849,122484.421875
850,58333.84375
851,51781.8359375
863,6
864,950
865,5590
866,23133.6015625
867,36214.96484375
868,1946
874,8019.03955078125
875,22677.78125
876,6032.3271484375
877,37287.3359375
878,211920.40625
879,116854.9609375
882,12230.3251953125
883,42496.11328125
884,24765.353515625
885,40247.3515625
886,27679.1953125
887,87061.7890625
888,42787.453125
889,2874.1650390625
904,7
905,12596.3046875
906,38647.97265625
907,9742.9951171875
913,3490.10546875
914,13376.7001953125
915,6945.13037109375
916,108471.3671875
917,158539.234375
918,271427.1875
919,30540.419921875
920,3289.385986328125
921,33290.171875
922,123518.1796875
923,57068.78125
924,74931.3984375
925,120898.4453125
926,161576.484375
927,108452.5390625
928,0
943,0
944,3600
945,23895.873046875
946,12571.0439453125
951,3029.757568359375
952,35591.01171875
953,14665.5166015625
954,40281.1875
955,132284.109375
956,140780.21875
957,259658.875
958,16310.32421875
959,28189.400390625
960,14980.009765625
961,61068.578125
962,48699.390625
