gridid,dist_px_sum
21,0
22,23
30,591
31,672
32,34
42,6526.38916015625
43,25905.73046875
44,1924
45,603.212890625
46,0
59,112
60,728
61,656
67,8660.3828125
68,4184.31787109375
72,70
73,0
79,68.38401794433594
80,12641.4921875
81,6284.49609375
82,1189.3822021484375
83,1672
84,1314.787109375
85,1024
86,0
98,153
99,3826
100,3910.8037109375
101,6922.89404296875
104,0
105,5638.14306640625
106,31065.09375
107,7915.77392578125
108,12
111,1541.0850830078125
112,54.91489028930664
118,90751.5859375
119,79252.671875
120,116769.7890625
121,20720.142578125
122,15885.505859375
123,15390.1025390625
124,1601.8974609375
125,81285.125
126,6075.87744140625
128,494.5687255859375
129,99.4312744140625
133,9834
134,10904
139,142
140,33407.6171875
141,107.68550872802734
143,0
144,8065.06591796875
145,14636.32421875
146,10890.3251953125
147,1799.888916015625
148,0
157,73062.1953125
158,39007.94140625
159,18200.294921875
160,7723.7412109375
161,19965.345703125
162,2282
163,12177
164,158246.59375
165,1812.47900390625
167,1755.5194091796875
168,1675.4805908203125
172,7531.16943359375
173,11576.580078125
178,23138.748046875
179,11437.2939453125
180,353
181,66
182,19330.162109375
183,27462.27734375
184,24585.46875
185,7303.02587890625
187,3823.780029296875
188,354.2199401855469
196,69219.4453125
197,119919.5546875
198,11906.4560546875
199,16405.505859375
200,12278.263671875
201,6320.177734375
202,12436.177734375
203,7324.3203125
204,16931.599609375
205,630
211,5094.28857421875
212,17010.724609375
214,0
215,2876.327392578125
216,11670.337890625
217,14704
218,7711.0146484375
219,941.9437255859375
220,6824.80029296875
221,29372.431640625
222,27447.677734375
223,17580.859375
224,29803.5078125
225,74
226,326
235,16829.3984375
236,467727.96875
237,143989.21875
238,52035.546875
239,44168.2109375
240,24872.291015625
241,16328.2333984375
242,12869.591796875
243,318
244,4715.34619140625
245,17421.634765625
246,1272.887451171875
250,5436.28173828125
251,8112.572265625
252,341
253,23791.62109375
254,18650.1796875
255,19650.408203125
256,3801.122802734375
257,47
259,28942.712890625
260,32418.26953125
261,29601.494140625
262,56507.58984375
263,93520.765625
264,5114.86669921875
265,9243.533203125
275,116426.796875
276,52401.58203125
277,37557.75
278,34397.5625
279,20089.3046875
280,34947.41015625
281,5911.236328125
282,5629.9326171875
283,8506.626953125
284,23109.509765625
285,1268.3804931640625
287,6356.76953125
288,1939.7052001953125
289,523.3828125
290,1916.9847412109375
291,24613.724609375
292,40917.22265625
293,24181.83984375
294,799.8057861328125
296,1606.15185546875
297,24607.1328125
298,27392.9609375
299,39578.07421875
300,48497.45703125
301,44861.8359375
302,26064.16796875
303,44071.8359375
304,38179.16015625
314,72218.90625
315,126967.3046875
316,244192.671875
317,109852.109375
318,49439.77734375
319,65463.5703125
320,19017.865234375
321,3692.1572265625
322,6665.81494140625
323,15895.822265625
324,16946.068359375
325,6900.17138671875
326,53460.96484375
327,12576.537109375
328,7078.6025390625
329,3345.200439453125
330,16212.2470703125
331,29681.275390625
332,1744.45458984375
334,12978
335,43233.17578125
336,35569.00390625
337,71405.3984375
338,42451.0703125
339,131213.84375
340,75536.5
341,53162.31640625
342,73778.359375
343,50498.39453125
344,11127.611328125
353,58791.57421875
354,102935.546875
355,123414.75
356,15088.212890625
357,10576.5146484375
358,160
359,36764.5625
360,130885.328125
361,6194.494140625
362,11642.041015625
363,38217.8359375
364,21517.9609375
365,17533.5703125
366,9404.259765625
367,6303.91943359375
368,14740.8828125
369,7102.052734375
370,1903.6884765625
371,4728.3681640625
372,2904.445556640625
373,17919.90234375
374,103568.4375
375,81433.359375
376,62039.875
377,27253.822265625
378,259096.5625
379,64922.46484375
380,42776.8203125
381,35100.64453125
382,32858.1484375
383,18720.630859375
393,4895.0625
398,833.12890625
399,57874.2109375
400,26199.7265625
401,50407.97265625
402,24071.001953125
403,15113.2275390625
404,12639.3056640625
405,8215.3369140625
406,13213.3583984375
407,10933.4140625
408,16998.9140625
409,4094.91748046875
410,12009.2890625
411,15946.1103515625
412,57269.32421875
413,53491.11328125
414,26598.955078125
415,38910.4296875
416,27997.3828125
417,116571.9921875
418,215163.4375
419,93634.640625
420,22852.767578125
421,25401.173828125
422,16539.7265625
438,5133.439453125
439,13584.1318359375
440,21017.705078125
441,12891.8896484375
442,17220.23828125
443,14517.9453125
444,9390.4443359375
445,11498.8310546875
446,20875.24609375
447,17821.857421875
448,18228.1953125
449,41682.2734375
450,48654.21875
451,48488.72265625
452,65190.84375
453,53683.4453125
454,35825.7421875
455,12764.7255859375
456,227406.21875
457,115482.296875
458,59518.8046875
459,58095.6640625
460,21596.896484375
461,24404.162109375
462,8456.4248046875
476,1396.6226806640625
477,7156.37744140625
478,51603.34375
479,29114.271484375
480,23911.65625
481,26684.349609375
482,27571.5234375
483,19202.89453125
484,15510.4765625
485,7421.275390625
486,23856.583984375
487,15925.8193359375
488,36321.875
489,69348.859375
490,71311.09375
491,113760.2578125
492,60134.484375
493,80012.0234375
494,19264.35546875
495,85275.3671875
496,18600.513671875
497,51488.32421875
498,44698.53125
499,10556.0830078125
500,7185.07470703125
501,7968.17138671875
503,0
504,3885
505,436
514,1351.1817626953125
515,23742.783203125
516,10244.1015625
517,25176.318359375
518,23328.865234375
519,28658.712890625
520,14557.7041015625
521,17477.255859375
522,32633.75
523,10395.9462890625
524,17558.0625
525,23764.583984375
526,31355.513671875
527,26890.154296875
528,32555.57421875
529,32897.64453125
530,29063.966796875
531,45492.1015625
532,92399.3828125
533,41789.859375
534,26899.796875
535,80088.21875
536,99185.9453125
537,39799.07421875
538,4903.771484375
539,14619.4287109375
540,589.9041748046875
541,125
542,4
543,206
544,41
545,0
552,35.35385513305664
553,10130.365234375
554,8640.0556640625
555,4274.158203125
556,9193.6064453125
557,11145.7041015625
558,8937.310546875
559,8833.5166015625
560,17959.78515625
561,19231.2109375
562,16495.955078125
563,9546.1767578125
564,8503.560546875
565,13229.1875
566,38399.82421875
567,38864.890625
568,35638.7734375
569,27172.23046875
570,50321.91015625
571,58963.3046875
572,37265.3125
573,67719.125
574,76351.3984375
575,42727.25390625
576,17813.353515625
577,4229.69482421875
578,3253.4365234375
579,740.0958251953125
580,166
581,429.2525329589844
582,170
583,0
584,0
594,2413
595,886.3935546875
596,4993.27294921875
597,3414.261474609375
598,10911.05859375
599,36164.921875
600,17434.78515625
601,11320.0146484375
602,13883.1494140625
603,16321.8798828125
604,23468.796875
605,26085.478515625
606,19603.44140625
607,33925.5703125
608,45812.49609375
609,84909.5859375
610,48507.34765625
611,41318.05078125
612,76163.03125
613,35363.15625
614,9537.4248046875
615,18284.6953125
616,4806.49365234375
617,2631.553955078125
618,1938
619,595
620,212.74746704101562
621,117
622,104
623,4
630,248
631,1199
632,388.64056396484375
633,1707.9991455078125
634,1874.1103515625
635,2799.4697265625
636,3481.51806640625
637,5114.375
638,16622.7578125
639,19936.90625
640,22006.25390625
641,5751.45166015625
642,15306.1171875
643,9131.2666015625
644,30785.556640625
645,49867.171875
646,19927.22265625
647,41413.84765625
648,153784.125
649,22520.1875
650,91697.03125
651,26101.96875
652,26834.384765625
653,7728.21533203125
654,19121.013671875
655,4018.73974609375
656,3561.12353515625
657,9352.2138671875
658,13274.037109375
659,1221.892578125
660,341
661,569
662,143
670,1078
671,2625.359375
672,3317.000732421875
673,6935.8310546875
674,1989.099609375
675,0
676,1861
677,12421.3408203125
678,25676.3125
679,10647.6962890625
680,11683.580078125
681,9430.7578125
682,21531.37109375
683,30610.3515625
684,116038.453125
685,49064.6953125
686,59027.828125
687,100227.25
688,52016.01953125
689,21324.615234375
690,20948.08984375
691,26686.41796875
692,47807.20703125
693,133120.375
694,19126.08984375
