gridid,dist_px_sum
362,24109.240234375
363,23170.826171875
364,19802.40234375
365,16140.4716796875
366,16419
367,0
368,21387.05078125
369,8360.5576171875
370,1992.2713623046875
371,1574.115966796875
372,8159.6962890625
373,8076
374,28370.662109375
375,19440.216796875
376,12440.62890625
377,10059.548828125
378,13602.390625
379,17676.744140625
380,12822.7490234375
381,11578.34375
382,11897.455078125
383,5420
393,8082.81884765625
398,2314.5537109375
399,185142.421875
400,39525.8203125
401,72204.3046875
402,26112.375
403,23039.671875
404,16174.1826171875
405,7889.35400390625
406,13811.3154296875
407,12200.505859375
408,11820.482421875
409,2448
410,5111.00244140625
411,11439.4697265625
412,95.190338134765625
413,9839.908203125
414,6567.091796875
415,0
416,2782.413330078125
417,9779.45703125
418,4157.74267578125
419,9696.931640625
420,2533.345703125
421,9459.75390625
422,2077.6875
438,7562.88525390625
439,10885.529296875
440,24392.923828125
441,6298.54052734375
442,5752.935546875
443,8657.1865234375
444,14957.3984375
445,23638.103515625
446,12199.2421875
447,29754.853515625
448,18982.8046875
449,43889.46875
450,27710.4609375
451,12802.34765625
452,21596.205078125
453,17622.072265625
454,12604.5830078125
455,2075.32275390625
456,7939.67724609375
457,24085.759765625
458,31233.015625
459,19776.447265625
460,6825.2021484375
461,6590.458984375
462,183.52891540527344
476,1645
477,1674
478,9090.3017578125
479,12131.2099609375
480,4216.3818359375
481,7080.0322265625
482,14494.9375
483,13519.224609375
484,23438.689453125
485,24658.822265625
486,31052.513671875
487,28705.4140625
488,56647.23046875
489,50517.57421875
490,15905.283203125
491,44914.3203125
492,10708.49609375
493,17530.029296875
494,4264.5615234375
495,13070.6767578125
496,10138.513671875
497,48405.25
498,31440.873046875
499,5793.17236328125
500,15084.7021484375
501,959.4710693359375
503,0
504,2419
505,0
514,550
515,9682.505859375
516,2220.494384765625
517,16887.697265625
518,7219.87841796875
519,7354.95751953125
520,13670.6552734375
521,20129.54296875
522,24474.716796875
523,15120.5693359375
524,21102.15234375
525,19015.98828125
526,30996.994140625
527,25666.115234375
528,27327.6015625
529,10847.5986328125
530,0
531,0
532,1548
533,13470
534,6793.8564453125
535,24697.736328125
536,96270.2578125
537,16903.607421875
538,5605.21044921875
539,218
540,173
541,339
542,9
543,45
544,696
545,5
552,59
553,11824.5361328125
554,1789.4642333984375
555,0
556,2391.189453125
557,7157
558,9520.125
559,17116
560,17782.001953125
561,10882.9599609375
562,22239.390625
563,24219.708984375
564,17478.876953125
565,29612.369140625
566,31973.037109375
567,24629.603515625
568,20008.447265625
569,27180.142578125
570,13727.9296875
571,7434.3525390625
572,6018.68603515625
573,15757.7802734375
574,35068.5546875
575,36012.24609375
576,7320.03125
577,2791
578,985
579,480
580,97
581,411
582,67
583,0
584,0
594,0
595,264.1735534667969
596,3877.842529296875
597,3418.492431640625
598,16003.0439453125
599,71277.7265625
600,24196.09375
601,13516.224609375
602,27984.900390625
603,20338.759765625
604,34624.015625
605,45952.390625
606,20935.6171875
607,23769.759765625
608,24332.43359375
609,11809.6240234375
610,2852.0576171875
611,73
612,15924.009765625
613,10745.1923828125
614,5580.923828125
615,5106.98583984375
616,4313.14501953125
617,2913.991943359375
618,204
619,116
620,253
621,36
622,27
623,0
630,0
631,297
632,357
633,1224.3944091796875
634,570
635,924
636,1283.177001953125
637,5547.869140625
638,20570.673828125
639,13909.611328125
640,33611.6875
641,24387.8515625
642,10026.91015625
643,6571.0615234375
644,15025.2431640625
645,27650.7734375
646,9534.6943359375
647,26379.0390625
648,0
649,0
650,3646.674072265625
651,19913.658203125
652,20536.5546875
653,7443.55615234375
654,6462.62109375
655,3955.43603515625
656,3753.73046875
657,3747
658,1296
659,513.25244140625
660,24
661,41
662,35
670,302
671,4296.89013671875
672,2313.16015625
673,3987.005126953125
674,825
675,0
676,2757.0322265625
677,24384.421875
678,9096.8798828125
679,5327.951171875
680,28730.91015625
681,14441.986328125
682,14730.7802734375
683,95490.09375
684,80160.8046875
685,25519.3125
686,26776.388671875
687,0
688,0
689,2954.751953125
690,17916.111328125
691,29993.6484375
692,35382.49609375
693,24389.794921875
694,35334.88671875
695,11391.69921875
696,7300
697,2724.90283203125
698,2445.8447265625
699,671
700,76
701,503
702,0
706,2279
707,319
709,1717
710,5845.38623046875
711,2733.1689453125
712,559.9949951171875
713,1087.3233642578125
714,66.6766128540039
716,2443.0869140625
717,19896.244140625
718,18604.123046875
719,26692.0234375
720,37292.0625
721,16546.990234375
722,23539.921875
723,53349.44140625
724,39377.953125
725,19972.240234375
726,3188.69580078125
727,0
728,3455.956787109375
729,33516.89453125
730,63423.4296875
731,176041.25
732,108420.03125
733,65395.6875
734,18062.326171875
735,8669
736,7100.24072265625
737,5794.16796875
738,7047.83203125
739,5861.40087890625
740,2004.275146484375
741,14.271145820617676
745,8875.923828125
746,44196.67578125
747,11268.4697265625
748,1072.89306640625
749,3033.45751953125
750,1228
751,2042.6778564453125
752,262
755,234
756,912.0289306640625
757,7296
758,16110.044921875
759,10414.8515625
760,8104.25
761,14924.9111328125
762,56784.1015625
763,79073.2109375
764,50378.51171875
765,33958.90625
766,0
767,1323.2843017578125
768,9732.2880859375
769,40432.62109375
770,50195.86328125
771,62347.08203125
772,23775.77734375
773,20826.890625
774,19266.125
775,4169.22412109375
776,1124.649169921875
777,5087
778,431
779,361.05279541015625
780,0
784,372
785,23127.53125
786,30209.111328125
787,139.62673950195312
788,196.54254150390625
789,6318.8720703125
790,2876.68310546875
791,165
796,69
797,14235.69140625
798,1338.875732421875
799,2326.28515625
800,302.7148742675781
801,8406.2109375
802,65743.9921875
803,28156.79296875
804,17447.162109375
805,4855.61474609375
806,3201.78369140625
807,18170.23046875
808,32375.51953125
809,31751.517578125
810,75849.2265625
811,39422.671875
812,2695.48046875
813,15160.9580078125
814,1332
823,421
824,3497
825,1027.7684326171875
826,695
827,2976.685302734375
828,12820.349609375
829,2882.638916015625
835,139
836,38833.109375
837,2989
838,2647
839,9424.4970703125
841,427.9609375
842,768
843,10383.5556640625
844,26307.75390625
845,22333.046875
846,26075.2890625
847,43311.0234375
848,46164.5859375
849,59952.7265625
850,48828.92578125
851,10523.0107421875
863,0
864,0
865,396
866,4338.96435546875
867,12375.12890625
868,553
874,6047
875,34964.890625
876,1639
877,17990.59765625
878,136695.9375
879,63744.3359375
882,16208.6455078125
883,40821.4296875
884,36666
885,32650.74609375
886,49293.765625
887,58884.234375
888,65242.578125
889,7524.37939453125
904,0
905,3312
906,465
907,257
913,1014
914,0
915,0
916,0
917,0
918,0
919,2822.417236328125
920,921.37213134765625
921,21994.953125
922,54088.953125
923,35939.69921875
924,49113.05078125
925,69977.5234375
926,31721.25
927,46512.1640625
928,103.9430160522461
943,0
944,0
945,0
946,135
951,880
952,11239.3857421875
953,2542.670654296875
954,14028.283203125
955,39002.8828125
956,35741.22265625
957,39993.99609375
958,2044.886962890625
959,3139.323486328125
960,0
961,22.69952964782715
962,78756.6875
963,107199.6875
964,19952.8828125
982,0
983,0
984,6
985,0
990,2505
991,20571.08984375
992,11659.8544921875
993,22771.36328125
994,32952.328125
995,71975.8828125
996,75727.046875
997,12332.22265625
999,4873.974609375
1000,69326.6171875
1001,103525.9765625
1002,71639.875
1003,3780.96533203125
1024,0
1025,0
1029,8646.228515625
1030,13
1031,0
1032,0
1033,0
1034,0
1035,880.36614990234375
1036,25956.39453125
1037,832.92041015625
1038,0
1039,32213.7265625
1040,48867.25390625
1041,88997.65625
1042,56.48120880126953
1064,5888
1068,15948.771484375
1069,467.8252868652344
1070,17349.51953125
1071,72812.5625
1072,108359.6640625
1073,83997.4375
1074,38411.06640625
1075,3985.0087890625
1076,5459.89599609375
1077,5693.85693359375
1078,25092.02734375
1079,11255.7001953125
1080,3368.34033203125
1081,1245.8817138671875
1107,15761.3671875
1108,7373.07373046875
1109,7780.134765625
1110,27309.427734375
1111,99113.8359375
1112,157910.59375
1113,90021.25
1115,3257.753662109375
1116,89306.4375
1117,32380.654296875
1118,110409.6875
1119,80259.0390625
1146,756.08343505859375
1147,7020.2275390625
1148,3384.674560546875
1149,1348.4893798828125
1150,26883.87109375
1151,124802.6953125
1152,114203.0703125
1153,2622.519287109375
1154,48692.3984375
1155,144280.046875
1156,22686.326171875
1157,134104.140625
1158,144823.515625
1159,17578.53515625
1186,483.8337097167969
1187,15113.8203125
1188,48879.6171875
1189,51956.9140625
1190,173066.3125
1191,156769.390625
1192,59027.87890625
1193,26856.8046875
1194,128525.515625
1195,46714.59375
1196,104730.125
1197,120298.5625
1198,52890.99609375
1226,9
1227,30216.984375
1228,67073.8203125
1229,89434.8515625
1230,134098.453125
1231,164827.953125
1232,20495.208984375
1233,93890.1796875
1234,129517.6328125
1235,127242.15625
1236,144331.609375
1237,63627.33203125
1266,890
1267,8113.44775390625
1268,0
1269,32595.197265625
1270,118504.3046875
1271,52373.59765625
1272,31201.046875
1273,144793.984375
1274,185557.578125
1275,105381.6875
1306,12829.4306640625
1307,30
1308,12041.7392578125
1309,145988.203125
1310,144353.4375
1311,76207.65625
1312,52416.49609375
1313,138102.921875
1314,12133.7890625
1345,3379.75439453125
1346,530.99609375
1347,14593.9033203125
1348,38390.93359375
1349,85515.2734375
1350,140579.34375
1351,74984.3046875
1352,80203.0703125
1353,45.109981536865234
1384,0
1385,4
1386,54538.26953125
1387,58675.0625
1388,37485.14453125
1389,103738.4609375
1390,87890.0078125
1391,23720.37109375
1423,41
1424,1175.72265625
1425,20195.61328125
1426,108385.890625
1427,6634.619140625
1428,12766.8505859375
1429,21585.947265625
1430,2063.13525390625
1463,622.91265869140625
1464,3944.68115234375
1465,6115.90087890625
1466,24637.828125
1467,2842.359619140625
1468,15540
1504,2626
1505,3452.84814453125
1506,42109.25390625
1507,2812
1543,0
1544,378.6323547363281
1545,17526.017578125
1546,5
