gridid,dist_px_sum
21,0
22,15
30,1165
31,236
32,660
42,41839.58984375
43,35908.21484375
44,3690.377197265625
45,841.00799560546875
46,16
59,678.36993408203125
60,4029.975830078125
61,1080
67,2838.732177734375
68,4554.783203125
72,0
73,0
79,21
80,12471.7392578125
81,18949.728515625
82,2086.080078125
83,1794.542724609375
84,4630.9091796875
85,342
86,46
98,1341.2591552734375
99,13832.3955078125
100,11273.5146484375
101,12474.912109375
104,0
105,509
106,13577.484375
107,852
108,9
111,4
112,171
118,162061.09375
119,23775.580078125
120,93608.6484375
121,46954.65625
122,48333
123,48891.30078125
124,59244.234375
125,13041.7744140625
126,3614
128,12.455772399902344
129,67.54422760009766
133,23691
134,19894.884765625
139,27
140,35698.37890625
141,0
143,0
144,3513
145,5401.0498046875
146,5025.85009765625
147,1934.1002197265625
148,0
157,75248.1875
158,34691.8515625
159,11462.4921875
160,22690.931640625
161,25379.08203125
162,565
163,9820.9208984375
164,43660.640625
165,5059.861328125
167,1097.9864501953125
168,2729.013427734375
172,25449.28125
173,38106.3984375
178,38343.59765625
179,11901.9833984375
180,250
181,204
182,3869.223388671875
183,15434.287109375
184,11693.6357421875
185,10239.4267578125
187,4161.4736328125
188,3170.710205078125
196,132331.390625
197,130748.359375
198,19030.171875
199,22956.0546875
200,22396.125
201,699.9000244140625
202,14441.0126953125
203,7365.30908203125
204,27764.6796875
205,2285.041748046875
211,15324.14453125
212,25759.328125
214,0
215,3475.345458984375
216,17853.3828125
217,18571.70703125
218,3826.224853515625
219,1786.7752685546875
220,402
221,4758
222,10985.0224609375
223,7502.09912109375
224,6163
225,169
226,27.81588363647461
235,33336.828125
236,314634.9375
237,131402.3125
238,21815.0078125
239,17751.5
240,14693.990234375
241,16187.76171875
242,12156.5703125
243,19523.212890625
244,33033.953125
245,90223.9765625
246,1057.041259765625
250,26438.78515625
251,61907.4375
252,1742.309814453125
253,14586.3251953125
254,16083.0810546875
255,15284.4326171875
256,5900.34716796875
257,0
259,3143.760498046875
260,13777.9912109375
261,13188.560546875
262,15349.396484375
263,19743.78125
264,2535.1171875
265,1223
275,200951.09375
276,126054.90625
277,46816.9765625
278,6994.4033203125
279,20884.029296875
280,38252.80078125
281,32929.69140625
282,13886.8671875
283,48500.71484375
284,55065.41015625
285,3731.82177734375
287,3247.732177734375
288,214.68508911132812
289,3543.854248046875
290,20815.0234375
291,33118.42578125
292,38920.7890625
293,15256.6826171875
294,166
296,2868
297,14719
298,24842.30078125
299,17083.458984375
300,8111.74853515625
301,9682.6728515625
302,6626.712890625
303,13012.4912109375
304,14254.138671875
314,178876.3125
315,395868.03125
316,379689.75
317,49453.62109375
318,48008.97265625
319,130297.390625
320,50516.55859375
321,54909.015625
322,37154.90234375
323,15671.3310546875
324,25710.193359375
325,12791.46484375
326,36750.55078125
327,14193.314453125
328,3237.3486328125
329,1555.60400390625
330,18957.771484375
331,26693.20703125
332,2115.490478515625
334,13912.365234375
335,8138.28662109375
336,10653.4970703125
337,41750.54296875
338,24445.306640625
339,10597.884765625
340,11554.7041015625
341,27593.658203125
342,19116.390625
343,15487.4521484375
344,41900.75
353,201299.828125
354,193118.125
355,264586.84375
356,59645.54296875
357,19115.822265625
358,209.42173767089844
359,103580.671875
360,339650.3125
361,18345.94140625
362,13217.5
363,33238.53515625
364,48854.4453125
365,29917.11328125
366,14681.736328125
367,16807.078125
368,11986.5400390625
369,6170.48876953125
370,767.69219970703125
371,5811
372,1661.8316650390625
373,7596.1728515625
374,11119.822265625
375,34101.984375
376,14379.2109375
377,21547.248046875
378,8879.4189453125
379,8049.63427734375
380,15664.5576171875
381,10376.7939453125
382,16098.166015625
383,10588.009765625
393,6013.0478515625
398,1577.3717041015625
399,139560.15625
400,35014.70703125
401,59595.8125
402,22988.3125
403,22326.9296875
404,28567.568359375
405,7907.2080078125
406,13161.4267578125
407,4932.564453125
408,16113.6171875
