gridid,dist_px_sum
369,13806.64453125
370,809
371,1691
372,6064.17236328125
373,29591.880859375
374,29717.064453125
375,29125.5546875
376,14122.595703125
377,40886.5390625
378,57829.41796875
379,6367.30859375
380,3803.495849609375
381,6184.9462890625
382,16036.29296875
383,4741.53515625
393,8229.798828125
398,996.61309814453125
399,94603.1953125
400,34852.14453125
401,102905.3828125
402,31209.76171875
403,28131.8671875
404,24171.923828125
405,20751.013671875
406,27866.98046875
407,9932.64453125
408,10636.921875
409,2487
410,10253.033203125
411,16196.880859375
412,46002.203125
413,33134.1875
414,29484.318359375
415,11152.923828125
416,28004.82421875
417,19850.234375
418,15630.2939453125
419,5437.91259765625
420,5034.140625
421,9027.7939453125
422,2681
438,5488
439,13490.5625
440,38802.51171875
441,19771.90625
442,22076.357421875
443,19832.671875
444,9869.0419921875
445,10868.6025390625
446,11868.501953125
447,11911.0517578125
448,12712.181640625
449,20934.59765625
450,23475.52734375
451,11411.2822265625
452,41629.8359375
453,21029.923828125
454,18552.14453125
455,2953.214599609375
456,15726.6123046875
457,34576.93359375
458,11794.7900390625
459,23013.751953125
460,3123.061279296875
461,8005.1044921875
462,64
476,865.4249267578125
477,3382.1826171875
478,21436.90234375
479,37135.7109375
480,29086.310546875
481,31028.330078125
482,22044.142578125
483,15976.1181640625
484,18394.845703125
485,22997.236328125
486,6928.6044921875
487,11218.0830078125
488,19482.662109375
489,55925.67578125
490,39990.953125
491,46288.09765625
492,18854.78125
493,24685.759765625
494,6945.22265625
495,9741.3056640625
496,1014.461669921875
497,27670.998046875
498,57153.7734375
499,5768
500,4266.90087890625
501,279.9948425292969
503,0
504,785
505,31
514,5117.26513671875
515,16813.318359375
516,4244.4091796875
517,24751.341796875
518,16394.212890625
519,14987.0546875
520,16409.7890625
521,8699.7939453125
522,23934.626953125
523,15044.3310546875
524,31071.728515625
525,3668.02197265625
526,4858.8603515625
527,6475.5712890625
528,26375.974609375
529,28603.3359375
530,27970.0625
531,15492.8203125
532,28179.421875
533,26729.044921875
534,6302.29345703125
535,6904.36328125
536,41762.67578125
537,4270.0849609375
538,3567
539,532
540,62
541,4
542,5
543,84
544,247
545,0
552,27
553,10621.474609375
554,5582.783203125
555,3789.198486328125
556,10052.3193359375
557,9702.4033203125
558,19279.548828125
559,11527.9716796875
560,7727.87353515625
561,13585.04296875
562,15919.689453125
563,14888.1708984375
564,4818.654296875
565,5296.4638671875
566,14363.15625
567,25765.3203125
568,27859.896484375
569,29472.841796875
570,22224.6171875
571,34245.99609375
572,20437.18359375
573,40087.76953125
574,28173.4296875
575,8998.73046875
576,1324.307861328125
577,2034.01318359375
578,567.9820556640625
579,126
580,165
581,145
582,59
583,0
584,0
594,1461
595,699.91033935546875
596,4534.59375
597,5277.705078125
598,32178.53125
599,34208.484375
600,19786.046875
601,16770.078125
602,16746.171875
603,10878.5283203125
604,17961.796875
605,32707.171875
606,12713.7705078125
607,34784.37109375
608,22372.28515625
609,18480.86328125
610,36497.171875
611,24525.365234375
612,49956.9140625
613,26212.896484375
614,2012.8231201171875
615,2008
616,2893
617,1637.235107421875
618,447
619,63
620,200.24917602539062
621,299
622,369
623,19
630,60
631,502
632,778.62384033203125
633,1010.3761596679688
634,1510.081787109375
635,2633.613037109375
636,1661.474365234375
637,4875.0478515625
638,18221.548828125
639,5906.19189453125
640,13370.66796875
641,12202.6513671875
642,7283.79345703125
643,5891.49609375
644,20075.765625
645,36574.0625
646,12568.248046875
647,44797.7109375
648,39092.91015625
649,78320.5
650,46506.2734375
651,17886.01171875
652,9709.40234375
653,3214.609375
654,2039
655,1883.6778564453125
656,1724
657,2558.28515625
658,823.45159912109375
659,814.2991943359375
660,169
661,1184
662,516
670,972.1361083984375
671,1858.9962158203125
672,2007.322998046875
673,4685.4423828125
674,1868
675,0
676,1004
677,16038.7431640625
678,11222.68359375
679,6696.1767578125
680,8237.546875
681,3281.548095703125
682,15186.943359375
683,23057.216796875
684,51485.5390625
685,29669.64453125
686,30178.048828125
687,15286.271484375
688,99913.703125
689,14118.0595703125
690,9088.12109375
691,18045.3515625
692,21273.775390625
693,25154.51171875
694,11404.7412109375
695,4155.40478515625
696,8092.568359375
697,1808.01953125
698,2046
699,195
700,524.55877685546875
701,708.44122314453125
702,185
706,150
707,82
709,635
710,4608.0458984375
711,2147.0859375
712,737
713,7440.31982421875
714,1692.68017578125
716,5367.1767578125
717,22152.765625
718,15125.7255859375
719,25732.34765625
720,10491.1806640625
721,21505.556640625
722,22395.87890625
723,49134.59375
724,63681.1953125
725,13578.0888671875
726,19333.75
727,24246.01171875
728,15425.375
729,19630.078125
730,67196.2734375
731,53645.2890625
732,67188.9296875
733,26543.8671875
734,12016.7412109375
735,5557.93896484375
736,4570.15283203125
737,3272
738,2252.43212890625
739,2663.096923828125
740,3282.39208984375
741,351
745,1546
746,602
747,117
748,0
749,1963.4127197265625
750,2436
751,1318.93359375
752,454.06634521484375
755,111
756,2000.5234375
757,2070
758,7181.6611328125
759,5044.3369140625
760,5480.38037109375
761,7159.61962890625
762,49317.6640625
763,68147.7578125
764,25190.431640625
765,58852.7421875
766,23330.802734375
767,21319.19921875
768,27470.5
769,35291.25
770,46827.05859375
771,83983.09375
772,31869.439453125
773,18973.9375
774,20497.4453125
775,6431.4287109375
776,1244.8663330078125
777,1644.5196533203125
778,1389.404296875
779,317.2884826660156
780,15
784,133.862060546875
785,2541.137939453125
786,352
787,528
788,0
789,158
790,7146.9326171875
791,651.06719970703125
796,0
797,1154
798,1720.8643798828125
799,1576.7188720703125
800,201
801,4848.966796875
802,66310.5390625
803,19839.0390625
804,39125.55078125
805,12001.703125
806,27510.240234375
807,45315.5546875
808,24988.490234375
809,21317.478515625
810,30760.427734375
811,43242.30859375
812,5578.375
813,33498.5703125
814,1516.712646484375
823,318
824,1753
825,3254
826,2102
827,3488.58935546875
828,1574
829,1290
835,1844
836,993
837,3183.007080078125
838,2549.06494140625
839,6335.32421875
841,358
842,367
843,2973.00244140625
844,20055.263671875
845,20327.373046875
846,46016.546875
847,33072.94140625
848,42873.33984375
849,52725.234375
850,41307.77734375
851,14768.328125
863,4
864,1449
865,7517
866,25916.021484375
867,780.39013671875
868,0
874,5122.30419921875
875,10138.4541015625
876,4808.07958984375
877,22565.4140625
878,102748.0859375
879,63763.00390625
882,4646.169921875
883,23098.833984375
884,16821.7578125
885,20346.802734375
886,51427.625
887,92921.2421875
888,58473.984375
889,5327.21875
904,3719.119140625
905,47461.87890625
906,954
907,0
913,1982.5970458984375
914,11744.859375
915,5221.7060546875
916,108432.875
917,143664.421875
918,139141.1875
919,6152.95068359375
920,1341.2315673828125
921,25618.775390625
922,32705.4765625
923,33005.33984375
924,59089.3046875
925,57116.86328125
926,62293.2578125
927,80956.53125
928,165.82623291015625
943,24
944,6193
945,11953.3671875
946,2361
951,1293.3280029296875
952,31567.09375
953,4180.6201171875
954,15502.1416015625
955,69310.7265625
956,79697.3984375
957,100491.3828125
958,3493.44873046875
959,2696.368896484375
960,7394.89599609375
961,12585.8876953125
962,80969.2265625
963,61797.50390625
964,38250.83203125
982,1129
983,244
984,3741.6328125
985,0
990,4192.681640625
991,47105.02734375
992,84232.1015625
993,66835.171875
994,55598.828125
995,102813.125
996,76896.984375
997,23355.751953125
999,3596.43994140625
1000,8477.240234375
1001,43753.4296875
1002,43770.87890625
1003,14268.4638671875
1024,0
1025,0
1029,9028.30078125
1030,23391.529296875
1031,128854.1015625
1032,151656.9375
1033,28071.69140625
1034,222316.234375
1035,134708.90625
1036,62967.41015625
1037,1115.175048828125
1038,0
1039,2717.173095703125
1040,29906.146484375
1041,24981.990234375
1042,0
1064,5498
1068,80425.296875
1069,3690
1070,43608.875
1071,52695.16796875
1072,1966.859619140625
1073,112490.078125
1074,152595.875
1075,18621.92578125
1076,8303.759765625
1077,54357.38671875
1078,56327.71875
1079,10367.01171875
1080,2453
1081,9
1107,135521.984375
1108,17053.765625
1109,65211.94921875
1110,10578.9677734375
1111,7779.5791015625
1112,2088.884521484375
1113,44828.734375
1115,3513.5546875
1116,87812.8046875
1117,71942.734375
1118,70630.984375
1119,44440.67578125
1146,32582.193359375
1147,13765.791015625
1148,11005.9853515625
1149,2924.8974609375
1150,65948.3515625
1151,70027.1484375
1152,105213.46875
1153,1207.932861328125
1154,38170.75
1155,115402.6953125
1156,97539.4375
1157,117151.359375
1158,81583.859375
1159,13251.29296875
1186,1250
1187,72115.3125
1188,70753.875
1189,58601.47265625
1190,109244.3125
1191,139236.1875
1192,84639.59375
1193,35598.328125
1194,105330.359375
1195,107676.828125
1196,110872.1796875
1197,85871.9609375
1198,58254.53515625
1226,0
1227,24251.365234375
1228,29379.66015625
1229,70685.53125
1230,79419.2734375
1231,221860.4375
1232,44854.21875
1233,120750.4609375
1234,143463.8125
1235,98720.796875
1236,69028.6796875
1237,21074.546875
1266,0
1267,134
1268,66229.546875
1269,179463.296875
1270,126755.1953125
1271,25554.6875
1272,26081.990234375
1273,80598.0390625
1274,54527.66015625
1275,50645.203125
1306,20998.853515625
1307,13021.8701171875
1308,60919.41796875
1309,126331.25
1310,109770.8984375
1311,86510.4609375
1312,130155.140625
1313,37549.80078125
1314,2404.68701171875
1345,1284.1461181640625
1346,5
1347,11627.5048828125
1348,31272.880859375
1349,73205.0703125
1350,97416.453125
1351,88745
1352,18648.662109375
1353,0
1384,136.8134002685547
1385,366.1866149902344
1386,1003
1387,87972.8046875
1388,97037.25
1389,55147.7734375
1390,61365.2734375
1391,5685.6923828125
1423,105.37320709228516
1424,1260.6268310546875
1425,775
1426,8061.33740234375
1427,8290.6630859375
1428,24215.875
1429,17722.47265625
1430,1876
1463,101
1464,1120
1465,276
1466,834.45721435546875
1467,3801.67822265625
1468,15624.3671875
1504,540
1505,1928
1506,7325.10791015625
1507,373
1543,0
1544,8
1545,2700.89208984375
1546,23
