gridid,dist_px_sum
21,141
22,29
30,321
31,279
32,29
42,6306.93115234375
43,2631
44,432
45,114
46,0
59,845.619140625
60,6858.35546875
61,829
67,1766.575439453125
68,1736.53662109375
72,84
73,0
79,129.7744140625
80,982
81,5348.841796875
82,1811.226806640625
83,937
84,2629.439697265625
85,639.82464599609375
86,72
98,2188
99,9680.73828125
100,6049.6533203125
101,10093.2236328125
104,0
105,2592.78076171875
106,6146.107421875
107,778
108,24
111,40
112,5
118,69432.71875
119,15859.1513671875
120,38340.73828125
121,13982.2412109375
122,27755.64453125
123,4809.560546875
124,1539.17529296875
125,3007
126,564
128,594
129,14
133,12507
134,5840.62744140625
139,34
140,26420.927734375
141,155
143,0
144,4846.3388671875
145,1877
146,2398
147,1475
148,0
157,50037.5078125
158,26078.419921875
159,29658.787109375
160,7152.04638671875
161,11937.1728515625
162,1245
163,2268
164,5706
165,90
167,1077.18017578125
168,1277.81982421875
172,9361.994140625
173,36529.69140625
178,13407.6240234375
179,6406.2412109375
180,186
181,131
182,7100.0654296875
183,16704.068359375
184,5092.16796875
185,2280
187,158.92173767089844
188,73.07825469970703
196,78849.0625
197,149821.90625
198,27936.3203125
199,21703.625
200,14211.515625
201,1538.3878173828125
202,7457.44140625
203,6904.0126953125
204,68224.4296875
205,690
211,7514.99267578125
212,26492.876953125
214,0
215,3488.14794921875
216,13197.78515625
217,12011.1162109375
218,3227.31201171875
219,709
220,627.8509521484375
221,6895.35693359375
222,17377.037109375
223,7256.0927734375
224,30340.375
225,4
226,4
235,29992.21484375
236,390071.84375
237,75283.671875
238,36717.41796875
239,11109.3037109375
240,12816.5927734375
241,9991.7861328125
242,1073
243,589.02423095703125
244,19174.037109375
245,16548.486328125
246,1364.951171875
250,47056.0078125
251,76133.8828125
252,933
253,12085.4677734375
254,16786.923828125
255,9703.109375
256,1909.65478515625
257,0
259,1374.166015625
260,9595.892578125
261,17014.330078125
262,18579.521484375
263,17208.052734375
264,15082.994140625
265,2027.3529052734375
275,198269.046875
276,100755.71875
277,46744.2109375
278,14971.705078125
279,15449.4345703125
280,22679.365234375
281,7347.55078125
282,27544.896484375
283,26962.51171875
284,19653.744140625
285,699.47491455078125
287,13677.0927734375
288,351.2052001953125
289,4581.9443359375
290,27785.150390625
291,40305.78515625
292,40670.08203125
293,12218
294,18.638628005981445
296,5997.5947265625
297,11991.6708984375
298,11931.236328125
299,11003.947265625
300,9952.6513671875
301,14857.380859375
302,7140.2470703125
303,34753.08984375
304,23180.337890625
314,165632.234375
315,256730.21875
316,193929.46875
317,42336.609375
318,40503.5
319,59742.76171875
320,19125.91796875
321,6850.5771484375
322,6159.28564453125
323,13662.8369140625
324,19801.248046875
325,9345.8984375
326,31212.19921875
327,9301.4365234375
328,3719.582275390625
329,1271.8375244140625
330,27322.8125
331,26593.978515625
332,831.37030029296875
334,4927.107421875
335,19856.65625
336,23004.185546875
337,50402.71484375
338,17398.9453125
339,13704.3251953125
340,11518.8994140625
341,10499.6787109375
342,19232
343,18220.296875
344,3384
353,128911.2578125
354,125445.5859375
355,133035.4375
356,43057.51953125
357,20410.62109375
358,135.49623107910156
359,53877.45703125
360,282372.21875
361,12133.794921875
362,9419.646484375
363,73534.8125
364,27399.4140625
365,28753.306640625
366,24472.3828125
367,17611.6171875
368,11489.44921875
369,5265.9658203125
370,485.6914978027344
371,0
372,1062.5172119140625
373,6968
374,11707.046875
375,45422.0390625
376,21906.8515625
377,26411.59765625
378,41254.40625
379,25957.2890625
380,10959.255859375
381,16310.3359375
382,10974.8125
383,6504
393,8386.38671875
398,517.08197021484375
399,118021.9375
400,36074.2109375
401,34494.4921875
402,11785.193359375
403,13909.5244140625
404,34141.27734375
405,12049.4423828125
406,62537.08203125
407,15785.365234375
408,17513.828125
409,1355.0682373046875
410,2769.93212890625
411,3556.712158203125
412,9921.177734375
413,14392.0556640625
414,20441.2421875
415,18405.326171875
416,19344.52734375
417,26350.158203125
418,200670.328125
419,46280.83203125
420,24360.0546875
421,14800.884765625
422,1211
438,5912.609375
439,10739.84765625
440,22202.29296875
441,4965.74951171875
442,7506.61083984375
443,13226.21484375
444,16728.095703125
445,30935.072265625
446,57378.81640625
447,92857.515625
448,88564.7578125
449,46278.671875
450,26891.869140625
451,12159.5380859375
452,31206.51953125
453,31725.06640625
454,27529.91796875
455,10829.3447265625
456,30828.173828125
457,13544.4345703125
458,15888.15625
459,34209.0390625
460,27278.96484375
461,9958.6552734375
462,8309
476,657.3809814453125
477,2616.619140625
478,9636.765625
479,11884.7880859375
480,5863.61572265625
481,15287.94140625
482,12296.0693359375
483,14686.4716796875
484,12478.646484375
485,26933.529296875
486,34230.3984375
487,21130.59765625
488,32838.71875
489,62665.42578125
490,54735.07421875
491,29162.841796875
492,29426.271484375
493,45366.9453125
494,9224.46875
495,37868.4140625
496,11308.0517578125
497,14937.7998046875
498,46633.4375
499,11820.4794921875
500,3090
501,3663
503,0
504,2325
505,0
514,337
515,5797.2822265625
516,2774
517,9009.3310546875
518,6531.5322265625
519,7556.9658203125
520,7237.103515625
521,11358.7353515625
522,27145.060546875
523,10425.6494140625
524,10970.328125
525,16391.5
526,6944.392578125
527,9368.783203125
528,27467.572265625
529,62208.5
530,17153.671875
531,30053.55859375
532,95005.8359375
533,27917.251953125
534,16563.953125
535,26094.3359375
536,77403.5
537,9598.5771484375
538,5061.9580078125
539,1486.46142578125
540,395.5385437011719
541,27
542,48
543,49
544,94
545,0
552,0
553,4797.2880859375
554,2332.102294921875
555,2044.327392578125
556,4420
557,4146.177734375
558,8097.34130859375
559,11699.3974609375
560,9634.060546875
561,16277.5390625
562,10979.8388671875
563,13707.185546875
564,18913.326171875
565,10008.6025390625
566,20579.6796875
567,32476.380859375
568,28623.59765625
569,26205.25390625
570,35751.5859375
571,46433.53125
572,18660.71875
573,23942.869140625
574,32581.828125
575,33794.69921875
576,1968.165283203125
577,1880.7021484375
578,472.4764709472656
579,427
580,571
581,1607
582,525
583,0
584,0
594,2378
595,652
596,1831.018798828125
597,1861.8035888671875
598,4853.5185546875
599,24910.3828125
600,31636.37109375
601,5801.615234375
602,3756.25341796875
603,6559.33154296875
604,20013.05078125
605,23099.015625
606,25424.44140625
607,35617.87890625
608,23085.279296875
609,16609.65234375
610,15775.5556640625
611,8468.5732421875
612,13986.4814453125
613,8433.0458984375
614,2834.173828125
615,4183.68701171875
616,3394.58837890625
617,3697.551025390625
618,553
619,31
620,634
621,106
622,40
623,15
630,20
631,231
632,299
633,397
634,607.8663330078125
635,1175.5279541015625
636,1738.9110107421875
637,4965.75048828125
638,15425.9814453125
639,6585.1171875
640,12257.4501953125
641,5759.64111328125
642,4421
643,4054.250732421875
644,8410.1376953125
645,26098.57421875
646,12797.4736328125
647,30694.015625
648,27837.1953125
649,13553.9619140625
650,20594.70703125
651,14307.150390625
652,13577.4580078125
653,5725.61767578125
654,4141.96142578125
655,2827
656,3147.925048828125
657,4228.3662109375
658,1492
659,536
660,165
661,360
662,559
670,119
671,2138.902099609375
672,707.09783935546875
673,3152
674,1367
675,0
676,1272.9696044921875
677,10885.8662109375
678,8301.5390625
679,3879.322998046875
680,5259.88427734375
681,5317.2138671875
682,11825.7265625
683,95297.1796875
684,90234.1796875
685,30934.7578125
686,27212.89453125
687,24678.6640625
688,23056.28125
689,10105.3427734375
690,10784.4248046875
