gridid,dist_px_sum
276,94876.2734375
277,30157.875
278,8910.046875
279,13497.3134765625
280,26901
281,27312.8828125
282,18288.93359375
283,27870.763671875
284,28649.84375
285,1220.637939453125
287,4491.88134765625
288,679.072509765625
289,4013.36376953125
290,8993.7314453125
291,33415.99609375
292,36100.32421875
293,22130.6953125
294,214.2627716064453
296,1887.544921875
297,21086.4765625
298,33367.2421875
299,59795.96875
300,144213.4375
301,112314.8828125
302,59051.44140625
303,52521.3828125
304,29871.25390625
314,226201.625
315,305919.09375
316,157493.546875
317,40870.234375
318,88605.9375
319,73934.2109375
320,59615.45703125
321,11917
322,8613.8515625
323,10677.3486328125
324,9208.9111328125
325,8946.8076171875
326,37321.45703125
327,20636.611328125
328,3553.763916015625
329,1490.6146240234375
330,23046.556640625
331,26317.447265625
332,1753.0477294921875
334,44068.20703125
335,108057.109375
336,106054.7578125
337,118852.0078125
338,159181.234375
339,285468.1875
340,97992.6015625
341,68679.046875
342,110733.21875
343,29327.97265625
344,4964
353,188408.921875
354,263298.875
355,103789.5546875
356,41292.0625
357,19920.291015625
358,332.53741455078125
359,41179.03515625
360,217302.65625
361,13487.2236328125
362,11983.23828125
363,33946.36328125
364,23965.099609375
365,9754.0830078125
366,25756.126953125
367,15564.240234375
368,15680.3857421875
369,7510.79833984375
370,1002
371,2331.821533203125
372,2636.667236328125
373,10412.5283203125
374,50700.46875
375,46690.30078125
376,36550.0390625
377,57112.2421875
378,193049.859375
379,41196.30078125
380,15407.94140625
381,89886.03125
382,45156.37890625
383,14421.8037109375
393,9041.015625
398,1135.2347412109375
399,88305.8125
400,35408.94140625
401,44381.37890625
402,21171.904296875
403,16714.1796875
404,12584.1435546875
405,14786.56640625
406,25190.66796875
407,26478.791015625
408,13530.6796875
409,2733.513671875
410,4397.02685546875
411,7612.06005859375
412,20585.0234375
413,26628.482421875
414,32628.630859375
415,16522.8203125
416,99024.2265625
417,47301.06640625
418,67825.5078125
419,34575.828125
420,13467.83203125
421,24105.482421875
422,6299.68017578125
438,5605
439,9168.5703125
440,21629.662109375
441,11944.1337890625
442,14082.5888671875
443,13518.505859375
444,12952.638671875
445,25714.923828125
446,18920.525390625
447,39165.60546875
448,33120.20703125
449,24030.884765625
450,64894.4375
451,11923.4423828125
452,35778.05078125
453,24123.095703125
454,23044.908203125
455,10578.57421875
456,29535.099609375
457,86456.828125
458,57739.69921875
459,22808.865234375
460,14783.3369140625
461,76922.1015625
462,28537.951171875
476,1073
477,3805.22607421875
478,19625.8046875
479,30713.26171875
480,16554.59765625
481,23335.765625
482,17442.765625
483,16194.1708984375
484,12315.1103515625
485,18761.435546875
486,20916.138671875
487,24474.791015625
488,25187.490234375
489,61674.76953125
490,34646.046875
491,20899.404296875
492,23069.251953125
493,35820.83203125
494,6608
495,13203.013671875
496,9153.306640625
497,9984.0244140625
498,28456.96875
499,7634.90869140625
500,27955.126953125
501,1644.9322509765625
503,0
504,90220
505,977
514,1165.218017578125
515,19499.859375
516,3980.19677734375
517,16013.71875
518,14365.2119140625
519,17987.7265625
520,16368.248046875
521,13650.4482421875
522,24862.236328125
523,23001.201171875
524,12924.806640625
525,15533.591796875
526,14308.953125
527,12349.8115234375
528,26213.115234375
529,16993.47265625
530,14360.0546875
531,12306.7412109375
532,22156.201171875
533,25213.693359375
534,11314.0927734375
535,51815.87890625
536,36533.3125
537,13070.9306640625
538,6340
539,1831
540,72
541,10
542,142
543,3529
544,973
545,148
552,54.14120864868164
553,17204.4140625
554,10472.279296875
555,6937.94287109375
556,9837.55859375
557,16950.1953125
558,11485.8017578125
559,14750.1533203125
560,17824.158203125
561,16565.318359375
562,26249.029296875
563,11444.3525390625
564,24557.046875
565,14984.00390625
566,66036.75
567,27222.599609375
568,24418.529296875
569,17420.4609375
570,40401.73046875
571,30513.115234375
572,17189.171875
573,38048.4296875
574,48985.87890625
575,15937.7900390625
576,3600
577,2432.384521484375
578,2201.856689453125
579,12
580,64
581,71
582,137
583,0
584,0
594,7305.21826171875
595,1451.9447021484375
596,6014
597,6141.00390625
598,21849.3359375
599,73926.4609375
600,35832.79296875
601,99240.8984375
602,19910.47265625
603,22911.1484375
604,58298.4140625
605,37734.9375
606,18674.208984375
607,22143.51171875
608,14871.888671875
609,17716.1171875
610,9845.365234375
611,12275.423828125
612,40894.75
613,13944.6787109375
614,2714.00732421875
615,5346.01318359375
616,2965.16455078125
617,1605.594482421875
618,222
619,45
620,34
621,36
622,181
623,8
630,178
631,2090.164794921875
632,3973.08935546875
633,3853.082275390625
634,709.89605712890625
635,2245.609130859375
636,2996.805908203125
637,7160.77392578125
638,18830.302734375
639,11483.8876953125
640,124712.78125
641,37783.7578125
642,20137.900390625
643,20440.015625
644,46987.05078125
645,108791.1796875
646,10929.220703125
647,22034.73828125
648,35022.62890625
649,12249.474609375
650,71228.03125
651,33861.85546875
652,13938.5810546875
653,3881.17138671875
654,4607.29541015625
655,2952
656,3234.697265625
657,4313.8564453125
658,1809.57568359375
659,549
660,121
661,382
662,107
670,931
671,4403.45068359375
672,3565.99951171875
673,6123.22412109375
674,1629.383056640625
675,13
676,3332.8955078125
677,21477.951171875
678,11426.8427734375
679,27177.115234375
680,42851.90625
681,11765.275390625
682,16278.5146484375
683,53711.796875
684,67789.1171875
685,27999.7421875
686,17016.26171875
687,18625.916015625
688,36735.22265625
689,10304.4892578125
690,36275.609375
691,15807.2412109375
692,20899.62109375
693,34880.71875
694,24567.8046875
695,5908.26416015625
696,6863.7470703125
697,1415.5123291015625
698,3763.66015625
699,263
700,510
701,2265
702,166
706,2142.107421875
707,14
709,2376.82568359375
710,13487.4697265625
711,2872
712,1060
713,13732.5927734375
714,3220.913330078125
716,6995.0927734375
717,18237.58984375
718,22153.978515625
719,18314.47265625
720,11281.2138671875
721,25321.560546875
722,20227.27734375
723,58318.5
724,20214.8359375
725,12732.7919921875
726,17043.154296875
727,18765.1015625
728,22082.1875
729,56612.69140625
730,29427.037109375
731,38937.51953125
732,48780.21484375
733,76971.8671875
734,14493.6875
735,2480
736,2110.324951171875
737,2913.675048828125
738,2496
739,4789
740,1005
741,5
745,34532.45703125
746,18056.587890625
747,20228.498046875
748,3446.68408203125
749,10355
750,55
751,684
752,234.49354553222656
755,2322.23046875
756,2589.767822265625
757,3883.14404296875
758,31488.7890625
759,19612.18359375
760,30281.087890625
761,18103.271484375
762,51654.09375
763,36515.1015625
764,21066.0703125
765,29633.703125
766,30988.09765625
767,42561.9140625
768,50775.4296875
769,49022.6328125
770,35566.00390625
771,47720.82421875
772,76399.375
773,36394.625
774,17168.73828125
775,4122.33349609375
776,1111
777,1469
778,895
779,317
780,0
784,1562.4215087890625
785,28070.6953125
786,32128.484375
787,9422.7568359375
788,313
789,6543.49658203125
790,6725.099609375
791,811.40380859375
796,544
797,6551.87353515625
798,4430.86865234375
799,26123.15234375
800,18725.794921875
801,4560.35986328125
802,28755.46875
803,9351.88671875
804,27776.84375
805,20439.59765625
806,36697.51953125
807,37288.6171875
808,29821.21875
809,20946.19140625
810,40990.6015625
811,52617.92578125
812,16886.95703125
813,42294.66796875
814,4858.8427734375
823,985
824,4503
825,5788.16748046875
826,1159.1387939453125
827,6079.2421875
828,12227.271484375
829,6698.650390625
835,1643.8447265625
836,8485.623046875
837,5231.6689453125
838,8979.93359375
839,5036.6533203125
841,145.5165557861328
842,349
843,2903.1376953125
844,33919.50390625
845,38464.203125
846,46700.91015625
847,25408.935546875
848,17946.708984375
849,47879.76953125
850,80973.8359375
851,66252.84375
863,4
864,1653
865,3575
866,7557.78369140625
867,8039.05224609375
868,968
874,11984
875,18342.666015625
876,6247.69677734375
877,39492.96875
878,87880.3828125
879,45808.09765625
882,13414.8388671875
883,34922.90625
884,22993.025390625
885,28353.69140625
886,19655.552734375
887,45131.3203125
888,61878.89453125
889,8944.9921875
904,5
905,2214.622802734375
906,7742
907,2980
913,4722.58642578125
914,34242.3203125
915,9845.263671875
916,106621.9609375
917,97270.9296875
918,86128.484375
919,4378.3935546875
920,1013
921,43636.9296875
922,44566.2734375
923,31904.048828125
924,49629.00390625
925,20433.94921875
926,71108.953125
927,47079.34375
928,1221.5570068359375
943,0
944,826.377197265625
945,6510.81982421875
946,8608.1806640625
951,11407.0771484375
952,52348.234375
953,4209.73876953125
954,13339.7001953125
955,63280.890625
956,116169.8046875
957,70525.21875
958,2246.780029296875
959,1970.8265380859375
960,7618.6298828125
961,19960.73828125
962,24983.1796875
963,61354.28515625
964,24685.048828125
982,0
983,0
984,1098.787841796875
985,269.2121276855469
990,14997.8759765625
991,25859.64453125
992,40012.54296875
993,65542.96875
994,63669.00390625
995,145396.203125
996,80626.9453125
997,14891.19921875
999,2684.196533203125
1000,17794.30859375
1001,32606.96484375
1002,47102.60546875
1003,6106.76513671875
1024,0
1025,0
1029,17475.287109375
1030,4869.91748046875
1031,41240.5703125
1032,72275.8984375
1033,38339.4609375
1034,21002.169921875
1035,82821.515625
1036,56455.72265625
1037,1387.125244140625
1038,0
1039,10873.6689453125
1040,24218.04296875
1041,45962.91015625
1042,0
1064,1822
1068,75537.734375
1069,3220.677734375
1070,31089.119140625
1071,76311.8828125
1072,38919.59375
1073,49193.015625
1074,81267.7421875
1075,17936.283203125
1076,5702.5205078125
1077,39659.96484375
1078,40536.375
1079,7718.54736328125
1080,2514.68701171875
1081,266
1107,30336.34375
1108,3931.693115234375
1109,18600.359375
1110,15221.888671875
1111,7073.39013671875
1112,79626.2734375
1113,87990.8671875
1115,3165.864501953125
1116,97571.171875
1117,53709.31640625
1118,55238.37109375
1119,78467.4296875
1146,14126.916015625
1147,53581.47265625
1148,6094.970703125
1149,1594
1150,10777.0576171875
1151,58020.99609375
1152,277143.78125
1153,3247.772216796875
1154,31897.18359375
1155,109596.5703125
1156,100955.578125
1157,107482.125
1158,123388.2890625
1159,5946.48828125
1186,2618.427978515625
1187,34352.87109375
1188,33024.94140625
1189,32485.056640625
1190,86242.2109375
1191,139811.453125
1192,76654.609375
1193,29824.423828125
1194,112437.4375
1195,78657.28125
1196,163507.8125
1197,151400.078125
1198,52662.890625
1226,160
1227,17726.681640625
1228,15440.7666015625
1229,68472.1484375
1230,67704.3828125
1231,103229.4921875
1232,23380.76171875
1233,96931.1328125
1234,59680.62890625
1235,132304.15625
1236,143824.84375
1237,41412.57421875
1266,198
1267,2315
1268,23086.03515625
1269,57408.48828125
1270,45539.07421875
1271,41775.17578125
1272,22566.267578125
1273,69108.5234375
1274,107436.234375
1275,72479.015625
1306,7784.02978515625
1307,1954.0572509765625
1308,22866.125
1309,45390.46484375
1310,62175.44140625
1311,25501.748046875
1312,66447.796875
1313,102229.390625
1314,7398.9033203125
1345,758
1346,117
1347,9347.220703125
1348,30905.791015625
1349,13996.5146484375
1350,30388.48046875
1351,75846.8046875
1352,199669.328125
1353,8.438122749328613
1384,834.3291015625
1385,4882.8125
1386,276
1387,1956
1388,9098.779296875
1389,22366.2421875
1390,71703.9375
1391,79604.328125
1423,45
1424,4851.8583984375
1425,6756
1426,320.9527282714844
1427,14308.5029296875
1428,7925.947265625
1429,55506.21484375
1430,10989.59765625
1463,135
1464,5268
1465,1025
1466,219
1467,4420.33740234375
1468,34184.60546875
1504,1015
1505,9349
1506,340
1507,26030
1543,18
1544,82
1545,338
1546,0
