gridid,dist_px_sum
255,29274.27734375
256,19768.56640625
257,13
259,9765.734375
260,26515.7578125
261,69641.8125
262,55265.36328125
263,71533.5625
264,24707.560546875
265,31966.701171875
275,176800.015625
276,134181.265625
277,33252.16796875
278,6399.701171875
279,12341.2451171875
280,84454.390625
281,18269.2421875
282,11097.23046875
283,34576.2890625
284,50259.76953125
285,3296.907470703125
287,6682.94140625
288,1111.130859375
289,19521.40234375
290,91832.515625
291,44558.0859375
292,73094.25
293,21985.99609375
294,344.8144836425781
296,28134.537109375
297,11293.349609375
298,31876.78515625
299,44033.6875
300,48937.62890625
301,32927.265625
302,54894.67578125
303,79501.1875
304,96384.625
314,166398.03125
315,541645
316,322073.15625
317,101994.5625
318,52186.24609375
319,76694.0625
320,33848.234375
321,787.810302734375
322,6072.4912109375
323,25644.783203125
324,48962.671875
325,22461.3515625
326,64295.375
327,68201.640625
328,8552.7412109375
329,10025.5234375
330,39580.12109375
331,40341.81640625
332,3841.06787109375
334,20966.1328125
335,103108.90625
336,54109.69921875
337,132343.3125
338,122359.3828125
339,114225.5546875
340,79994.1328125
341,16085.2900390625
342,80160.8125
343,80527.1640625
344,9591.65625
353,93259.2578125
354,146947.734375
355,145330.546875
356,50692.34375
357,41620.390625
358,219.68482971191406
359,68920.015625
360,243654.484375
361,17233.857421875
362,15332.6611328125
363,46835.5234375
364,43897.96484375
365,19654.068359375
366,44774.4375
367,26210.03515625
368,46566.359375
369,28194.9921875
370,5674.0380859375
371,5582.15771484375
372,4708.470703125
373,46537.078125
374,132652.328125
375,84760.6328125
376,140908.171875
377,73933.1328125
378,53480.17578125
379,49025.5546875
380,25138.125
381,68692.234375
382,71264.7421875
383,21635.958984375
393,3929.326904296875
398,2083.91259765625
399,136535.953125
400,31772.689453125
401,49784.1015625
402,13680.8203125
403,7111.4453125
404,16725.6875
405,16831.00390625
406,10773.3828125
407,14855.5556640625
408,15940.8984375
409,9966.8818359375
410,11631.5908203125
411,20655.076171875
412,95824.5625
413,80306.203125
414,50299.48046875
415,29354.8125
416,40430.3671875
417,92555.0703125
418,86979.296875
419,68904.2421875
420,37927.453125
421,63873.62109375
422,24504.896484375
438,15974
439,12486.8095703125
440,30609.984375
441,26576.357421875
442,9277.7099609375
443,10294.4892578125
444,13554.611328125
445,11597.9287109375
446,40436.20703125
447,11675.0537109375
448,11238.7158203125
449,33376.84375
450,41826.23046875
451,18189.814453125
452,75162.75
453,26601.8828125
454,37217.953125
455,10658.3583984375
456,48553.27734375
457,81081.4140625
458,61991.75390625
459,99437.3828125
460,13980.8681640625
461,31681.283203125
462,16508.6015625
476,1499
477,4779.9921875
478,41525.87890625
479,39814.75
480,16606.62890625
481,19911.384765625
482,16016.5302734375
483,26020.48828125
484,7877.2216796875
485,31344.546875
486,39019.46875
487,27994.197265625
488,63302.49609375
489,72851.5625
490,62126.640625
491,75847.609375
492,31118.26171875
493,44598.9140625
494,12087.4833984375
495,54392.34765625
496,34522.4140625
497,53422.984375
498,65605.34375
499,7472.18505859375
500,7079.73388671875
501,13223.47265625
503,0
504,13333
505,40
514,2987.322509765625
515,27327
516,5638.0078125
517,40857.4609375
518,22053.638671875
519,22899.955078125
520,9777
521,17050.84765625
522,50137.38671875
523,9136.099609375
524,20706.03125
525,20557.87109375
526,11019.556640625
527,30164.724609375
528,53251.625
529,20706.091796875
530,15291.3125
531,18625.447265625
532,27719.6015625
533,52050.7265625
534,35853.703125
535,63119.13671875
536,48918.78515625
537,20234.263671875
538,10163.0791015625
539,2874.861572265625
540,496
541,68
542,0
543,802.43133544921875
544,422.56866455078125
545,289
552,111
553,16889.419921875
554,1538.2569580078125
555,172
556,20123
557,17727.26171875
558,21425.984375
559,4466.36083984375
560,9131.7744140625
561,31420.1484375
562,29213.3984375
563,16010.265625
564,24444.41015625
565,16046.4169921875
566,46230.67578125
567,30226.056640625
568,14548.6162109375
569,17546.181640625
570,7096.15185546875
571,8513.4609375
572,21795.01171875
573,33813.4453125
574,60665.5234375
575,11961.7158203125
576,10821.775390625
577,5758.0283203125
578,1927.613525390625
579,346.32757568359375
580,277.67242431640625
581,174
582,98
583,0
584,0
594,3030
595,2789.2734375
596,13978.1259765625
597,6415.83154296875
598,13256.265625
599,50439.22265625
600,51079.86328125
601,13488.3935546875
602,25783.91796875
603,4515.73095703125
604,47253.05078125
605,59821.8828125
606,24345.810546875
607,33369.7734375
608,31914.275390625
609,1398.556884765625
610,8910.2607421875
611,29502.732421875
612,37451.6484375
613,24774.404296875
614,4575.84326171875
615,17074.9765625
616,4089.69775390625
617,4143.59619140625
618,938
619,828
620,513
621,38
622,39
623,0
630,60
631,943.30596923828125
632,727.51885986328125
633,1197
634,815
635,3639
636,4406
637,15503.8037109375
638,14734.0947265625
639,14835.3310546875
640,32102.099609375
641,37231.2734375
642,19301.53125
643,21992.740234375
644,28896.892578125
645,87213.3359375
646,18890.861328125
647,27930.994140625
648,0
649,11014.0166015625
650,38425.4375
651,16268.45703125
652,23995.31640625
653,5470.70849609375
654,6342.5966796875
655,2743.053466796875
656,3407.887939453125
657,3969.082763671875
658,2185
659,1485
660,245
661,216
662,198
670,1801.854736328125
671,2933.90576171875
672,0
673,22
674,2783
675,0
676,10830.45703125
677,28665.779296875
678,10959.4990234375
679,3585.526611328125
680,9172.8857421875
681,48806.125
682,39017.48046875
683,56829.8515625
684,47610.54296875
685,43634.57421875
686,29701.603515625
687,20
688,3077.531494140625
689,7975.47900390625
690,16129.74609375
691,21122.205078125
692,24818.599609375
693,58879.59765625
694,12826.52734375
695,6374.7431640625
696,8511.1591796875
697,1089
698,1402
699,646
700,481
701,2609
702,118
706,536
707,50
709,794
710,19933.966796875
711,1705.0389404296875
712,446
713,18755.17578125
714,538.82366943359375
716,11933.5712890625
717,13940.169921875
718,10299.28125
719,22826.853515625
720,19349.83203125
721,58730.875
722,55377.9375
723,64539.46875
724,40811.08203125
725,21322.181640625
726,1619.822021484375
727,0
728,8776.4208984375
729,43143.05078125
730,46925.9140625
731,46259.6796875
732,46108.140625
733,78373.8125
734,24972.34765625
735,8210.736328125
736,5659.751953125
737,3169.150146484375
738,3962.449951171875
739,6979.697265625
740,3064
741,153
745,5033
746,2636.369140625
747,3174.630859375
748,19
749,7059.03466796875
750,505.3740234375
751,0
752,85
755,2462.232177734375
756,1735.00146484375
757,6638.3720703125
758,38841.86328125
759,9571.150390625
760,21001.146484375
761,35787.390625
762,65250.36328125
763,63427.11328125
764,24808.86328125
765,6415.177734375
766,0
767,11987.7578125
768,15528.9970703125
769,79256.6640625
770,69844.1328125
771,54993.0390625
772,74695.0078125
773,35914.71484375
774,28655.603515625
775,11831
776,1654.6578369140625
777,7097.77001953125
778,2075.718505859375
779,547
780,0
784,0
785,0
786,4
787,32
788,13
789,91
790,2634
791,288
796,555
797,29380.580078125
798,2021.280029296875
799,3157.5986328125
800,905
801,14280.259765625
802,46131.875
803,23449.396484375
804,10172.7119140625
805,3059
806,8479.962890625
807,8131.80029296875
808,32081.6640625
809,23672.22265625
810,52802.60546875
811,31810.21484375
812,22965.88671875
813,39104.28125
814,3581.110107421875
823,0
824,200
825,349.6070861816406
826,188
827,3021
828,0
829,138
835,3837
836,14941.630859375
837,2156.81103515625
838,4091.49755859375
839,23972.439453125
841,220
842,347
843,6374.27685546875
844,11943.296875
845,7464.529296875
846,33649.97265625
847,54823.2265625
848,75096.2890625
849,56569.203125
850,44204.76953125
851,24929.021484375
863,25
864,320.3929138183594
865,1129
866,1696
867,11
868,0
874,291.63494873046875
875,13167.3154296875
876,4133.2744140625
877,9572.9296875
878,116997.65625
879,82734.515625
882,9128.671875
883,17256.068359375
884,19265.240234375
885,24777.8046875
886,34441.19140625
887,85777.9609375
888,78444.140625
889,5689.9384765625
904,0
905,725
906,0
907,0
913,790.36505126953125
914,4922.8759765625
915,4165.5341796875
916,25420.091796875
917,22097.06640625
918,164837.5
919,8225.767578125
920,582.24737548828125
921,37974.82421875
922,68293.625
923,48742.7265625
924,3848
925,14599.142578125
926,50708.46875
927,63109.6640625
928,121.37836456298828
943,0
944,691
945,0
946,0
951,5455.70068359375
952,36842.56640625
953,4795.99267578125
954,13134.376953125
955,37426.0625
956,36639.52734375
957,55413.66796875
958,1193.0966796875
959,2104.785400390625
960,25308.3359375
961,20596.076171875
962,57588.8671875
963,20200.408203125
964,6457.857421875
982,0
983,0
984,128
985,262
990,19036.99609375
991,59935.71484375
992,28410.6484375
993,31797.955078125
994,44253.09765625
995,61193.390625
996,83671.296875
997,26672.263671875
999,2658.740234375
1000,17774.62109375
1001,42816.98828125
1002,56522.81640625
1003,7921.80810546875
1024,0
1025,0
1029,17202.857421875
1030,89
1031,19570.984375
1032,30825.330078125
1033,74114.5546875
1034,110502.453125
1035,117606.4921875
1036,155207.703125
1037,6236.5087890625
1038,5
1039,4402.55419921875
1040,23520.87109375
1041,35102.21484375
1042,0
1064,288
1068,16028.474609375
1069,1518
1070,2634.886474609375
1071,22155.283203125
1072,76058.28125
1073,110127.8203125
1074,60927.89453125
1075,26138.6796875
1076,15716.4287109375
1077,19790.365234375
1078,28011.396484375
1079,8639.1865234375
1080,9117.2529296875
1081,0
1107,12238.3505859375
1108,507.6402893066406
1109,478.26873779296875
1110,603.83514404296875
1111,35100.41015625
1112,71107.8671875
1113,71472.3828125
1115,4237.82568359375
1116,24334.73828125
1117,83755.7734375
1118,47931.94140625
1119,16821.298828125
1146,971.20166015625
1147,21067.671875
1148,12134.2666015625
1149,955
1150,12313
1151,60727.11328125
1152,81964.1484375
1153,1678.958984375
1154,33190.265625
1155,64660.83984375
1156,123409.6171875
1157,58592.265625
1158,14922.1962890625
1159,8861.7626953125
1186,338
1187,17407.51953125
1188,810.60662841796875
1189,4122
1190,3234.882568359375
1191,23509.3984375
1192,47456.171875
1193,13173.705078125
1194,98859.234375
1195,129385.1015625
1196,35211.7265625
1197,20828.451171875
1198,24826.92578125
1226,0
1227,13
1228,0
1229,0
1230,12621.25
1231,67647.484375
1232,18620.46875
1233,68636.6953125
1234,63580.37890625
1235,47812.359375
1236,19536.02734375
1237,154
1266,0
1267,0
1268,0
1269,20208.01171875
1270,81937.65625
1271,12086.505859375
1272,9405.3935546875
1273,51882.25
1274,60422.37109375
1275,16028.4716796875
1306,63550.3515625
1307,12517.087890625
1308,17668.486328125
1309,38798.43359375
1310,50006.48828125
1311,18670.927734375
1312,119064.875
1313,72265.296875
1314,361
1345,52536.3125
1346,16709.89453125
1347,7
1348,9722.115234375
1349,44753.484375
1350,658.02825927734375
1351,51783.1015625
1352,38763.21875
1353,0
1384,7012.46728515625
1385,37050.0625
1386,0
1387,1990
1388,11624.0791015625
1389,22238.490234375
1390,51570.89453125
1391,33115.26953125
1423,29303.6015625
1424,110328.5546875
1425,50991.65625
1426,500.5712890625
1427,2550.4287109375
1428,54896.52734375
1429,14658.3095703125
1430,6666.8623046875
1463,21916.53125
1464,62785.77734375
1465,770
1466,3587
1467,12125.25390625
1468,2105.7802734375
1504,2016.031982421875
1505,7641.97021484375
1506,4162.90234375
1507,284
1543,8
1544,682.21832275390625
1545,2664.87744140625
1546,18
