gridid,dist_px_sum
21,0
22,0
30,231
31,61
32,11
42,9849.25390625
43,2765.113037109375
44,421
45,1884.7156982421875
46,14
59,427.71673583984375
60,1667.3929443359375
61,1327.8902587890625
67,2930.28955078125
68,1645.0560302734375
72,7443.68505859375
73,275.3151550292969
79,11
80,2421.329833984375
81,10413.9501953125
82,1441.353759765625
83,1846
84,4029.2841796875
85,1352
86,29
98,159
99,1983
100,3102
101,3518
104,0
105,433
106,2504
107,1309.654296875
108,330
111,324
112,61
118,67937.3046875
119,21200.259765625
120,35349.4375
121,17754.5390625
122,21990.0546875
123,8209.9443359375
124,3567
125,16741.83203125
126,3444.167236328125
128,48
129,6
133,8566
134,6341.09326171875
139,4
140,16808.341796875
141,16
143,0
144,2702.85009765625
145,2087.7109375
146,21794.525390625
147,732
148,0
157,56451.0703125
158,15102.1494140625
159,15092.2099609375
160,17339.607421875
161,19340.767578125
162,2442
163,2812
164,20476.1328125
165,1658.159912109375
167,4384
168,2248
172,2353
173,19495.033203125
178,12675.0986328125
179,5246.37890625
180,8
181,49
182,2738.41943359375
183,10227.0498046875
184,7582.85888671875
185,2877.904296875
187,69
188,216
196,60463.6640625
197,95493.8359375
198,18950.494140625
199,15127.783203125
200,16414.552734375
201,2546
202,7507.7939453125
203,34338.9375
204,16235.21875
205,7802.548828125
211,1279.5743408203125
212,6846.02392578125
214,0
215,1150.6195068359375
216,4723.72607421875
217,7558.1806640625
218,1714
219,558.3162841796875
220,1243.6837158203125
221,6839.58056640625
222,14250.724609375
223,7240.2080078125
224,5245
225,13
226,4
235,33831.46875
236,368249.5
237,74284.53125
238,17208.353515625
239,12975.998046875
240,29410.416015625
241,11045.2060546875
242,5565
243,550
244,15765.0205078125
245,23414.158203125
246,7330.39013671875
250,13890.654296875
251,16229.548828125
252,308
253,8015.61865234375
254,14355.095703125
255,7198.27392578125
256,762
257,0
259,1563
260,11240.083984375
261,15104.1103515625
262,14877.3671875
263,6317.6181640625
264,3211.74365234375
265,663
275,283609.1875
276,115686.53125
277,22999.041015625
278,8812.197265625
